VBELN,FKDAT,MATNR,KUNNR,FKIMG,NETWR,WAVWR,VKBUR,INCO1
90021422,24/05/2023,PRD-12,CLI-1919,184,2270038.5,1119720.62,CC-101,HORECA
90071687,2023/08/11, prd-35 ,CLI-1445,180,10333016.49,4497540.2, cc-202 , retail 
90048813,2021-02-25,PRD-25,CLI-1374,70,225385.18,105447.38,CC-101,HORECA
90026090,26/06/2024,PRD-14,CLI-1580,224,13232746.06,6754520.82,CC-202,RETAIL
90001117,2021-03-22,PRD-01,CLI-1427,84,385759.28,178449.72,CC-202,RETAIL
90058122,19/10/2025,PRD-27,CLI-1343,223,1404441.54,12730496.36,CC-203,FOB
90002235,2022/08/27,PRD-01,CLI-1221,244,2242356.7,1048189.13,CC-202,RETAIL
90064486,02/04/2024,PRD-30,CLI-1993,106,10217768.5,3993736.34,CC-101,RETAIL
90018996,24-08-2023,PRD-10,CLI-1758,146,5969354.43,2180983.1,CC-202,HORECA
90047989,2024-04-24,PRD-24,CLI-1803,182,17111599.56,6812019.17,CC-101,DIST
90063363,2025/05/13,PRD-29,CLI-1558,20,1530308.46,757904.2,CC-101,RETAIL
90027387,2022/04/09,PRD-15,CLI-1199,221,2954208.01,1185916.69,CC-202,DIST
90009024,12-08-2024,PRD-04,CLI-1922,119,16882752.9,7974035.24,CC-101,HORECA
90012360,06-04-2023,PRD-06,CLI-1124,167,2731991.67,1221461.73,CC-202,DIST
90010091,2021/09/24,PRD-05,CLI-1436,216,406260.19,1685781.36,CC-203,FOB
90065659,2024/03/04, prd-31 ,CLI-1432,97,631274.99,3907930.59, cc-203 , fob 
90021005,2022-09-06,PRD-12,CLI-1790,131,1066868.18,494075.05,CC-101,DIST
90026591,2025/05/14,PRD-14,CLI-1437,38,3199587.27,1552349.78,CC-202,DIST
90076276,15-08-2023,PRD-36,CLI-1484,120,6293946.52,2652243.35,CC-202,RETAIL
90076164,04-07-2023, prd-36 ,CLI-1917,123,5345148.89,2380322.72, cc-101 , retail 
90021372,09-04-2023,PRD-12 ,CLI-1803,255,3089704.09,1432561.93,CC-101 ,DIST 
90018214,19/07/2025,prd-09,CLI-1168,121,611342.13,5158699.4,cc-203,fob
90031728,26-08-2024,PRD-16,CLI-1016,32,1989467.65,1029905.53,CC-101,HORECA
90063833,2025-11-23, prd-29 ,CLI-1486,107,9886375.48,4490190.12, cc-202 , retail 
90023907,2025/09/27,PRD-13 ,CLI-1821,145,21679725.76,8038857.07,CC-202 ,HORECA 
90033210,08/05/2022,PRD-17,CLI-1029,32,35826.85,170953.86,CC-203,FOB
90066783,2022/09/15,PRD-33,CLI-1603,26,495184.55,190428.98,CC-202,HORECA
90020564,04-02-2022,PRD-12,CLI-1908,194,1022624.54,475640.61,CC-202,HORECA
90061247,2022/10/08,PRD-29,CLI-1432,116,1072707.18,507630.72,CC-202,DIST
90073294,07/02/2021,PRD-36 ,CLI-1804,77,785687.44,369641.98,CC-202 ,RETAIL 
90047833,2023-11-11,PRD-24,CLI-1226,49,2228032.97,857274.48,CC-101,HORECA
90027507,2022/09/26,PRD-15,CLI-1412,186,231041.83,1342282.39,CC-203,FOB
90078058,24/03/2025,PRD-36,CLI-1678,227,42421565.82,21175497.17,CC-101,DIST
90025112,02-11-2022,PRD-14,CLI-1537,164,1813328.21,854160.05,CC-202,DIST
90029952,11-09-2022,PRD-16 ,CLI-1907,206,1980388.89,916484.85,CC-101 ,HORECA 
90020708,07-05-2022,PRD-12,CLI-1146,28,166175.59,82687.34,CC-202,RETAIL
90027381,2022-04-21,PRD-15,CLI-1087,154,2085337.16,804252.36,CC-202,HORECA
90075994,15/06/2023,PRD-36,CLI-1549,255,9872777.0,4698793.08,CC-202,RETAIL
90064699,2025/08/03,PRD-30,CLI-1379,167,1488575.62,9887624.38,CC-203,FOB
90046070,01/05/2025,PRD-23,CLI-1087,189,13143819.84,6828457.23,CC-101,DIST
90021665,2023-08-17,prd-12,CLI-1126,149,181117.5,1179477.86,cc-203,fob
90021797,2023-11-05,PRD-12,CLI-1052,27,607723.02,293304.36,CC-202,DIST
90005655,2023/12/10,PRD-02 ,CLI-1782,20,1283381.32,506677.71,CC-202 ,RETAIL 
90016938,11/06/2023,PRD-09,CLI-1884,124,1971257.01,1015378.64,CC-101,HORECA
90019737,2025-06-01,PRD-11,CLI-1737,253,96032787.36,27464659.82,CC-101,HORECA
90034014,23/09/2021,PRD-18,CLI-1965,167,1068694.47,526828.03,CC-202,HORECA
90048682,20/12/2025,PRD-24,CLI-1425,60,9908776.06,3830308.29,CC-202,RETAIL
90019862,25/03/2021,PRD-12,CLI-1799,75,265916.21,129185.55,CC-202,HORECA
90072465,2024-11-20,PRD-35,CLI-1643,200,39816806.2,18134562.53,CC-101,RETAIL
90036661,2024-06-08,PRD-19,CLI-1436,238,36540744.63,14111294.36,CC-202,RETAIL
90059193,2024-08-14,PRD-28,CLI-1150,204,31134493.97,12646680.27,CC-202,HORECA
90070300,12-05-2021,PRD-35,CLI-1615,214,2791558.15,1184986.71,CC-101,RETAIL
90041263,2022/03/12,PRD-22,CLI-1030,158,125344.5,721478.47,CC-203,FOB
90058472,15-01-2022,PRD-28,CLI-1245,48,32475.92,259996.35,CC-203,FOB
90030148,03-11-2022,PRD-16,CLI-1915,128,1498274.96,643928.14,CC-101,DIST
90017233,2023-11-26,PRD-09,CLI-1734,61,1742261.79,821967.78,CC-101,DIST
90008131,2023/05/25,PRD-04,CLI-1392,208,6374253.96,3241213.5,CC-202,DIST
90056993,2025-10-07,PRD-26,CLI-1187,186,26302919.03,10489568.96,CC-202,RETAIL
90038575,2022/10/11,PRD-21,CLI-1982,158,101309.45,718631.56,CC-203,FOB
90027697,2023-06-06,PRD-15,CLI-1105,74,2371023.85,946585.62,CC-202,HORECA
90041079,2025/12/07,PRD-21,CLI-1601,127,11898776.5,5533235.72,CC-202,HORECA
90016174,21/04/2022,PRD-09,CLI-1230,161,1147236.31,559081.51,CC-202,HORECA
90066179,2021/06/23,PRD-32,CLI-1790,153,1489221.3,585896.05,CC-202,HORECA
90045550,17/10/2024,PRD-23,CLI-1511,126,7508315.7,3751307.09,CC-101,RETAIL
90036802,07/11/2024,PRD-19,CLI-1873,40,7340022.13,2753889.65,CC-101,DIST
90018657,2021-10-15,PRD-10,CLI-1473,31,316944.22,126941.18,CC-202,RETAIL
90042491,2021/09/13,PRD-23,CLI-1540,251,1156585.82,544218.51,CC-202,RETAIL
90064383,2023/07/18, prd-30 ,CLI-1696,61,1869088.19,730710.62, cc-101 , dist 
90073214,16/01/2021,PRD-36,CLI-1083,207,2258813.21,908490.69,CC-101,RETAIL
90053391,2024/02/01,PRD-25 ,CLI-1783,241,8700017.71,4385886.93,CC-101 ,RETAIL 
90068260,01-11-2022,PRD-34,CLI-1592,207,5840127.17,2626511.69,CC-101,HORECA
90078963,2025/12/09,PRD-36,CLI-1731,110,24973049.8,12345312.6,CC-202,RETAIL
90042350,04/08/2021, prd-23 ,CLI-1269,111,514535.34,237420.28, cc-101 , retail 
90013318,24/07/2024,PRD-06,CLI-1616,88,5919960.05,2964845.03,CC-101,DIST
90005650,16/12/2023,PRD-02,CLI-1793,89,5513012.67,2283727.96,CC-202,DIST
90068077,2022-08-07,PRD-34,CLI-1135,142,3556513.14,1593473.37,CC-202,RETAIL
90061383,2023/01/14,prd-29,CLI-1624,186,1990958.68,965400.01,cc-101,retail
90060593,2022-02-23,PRD-29 ,CLI-1631,157,863347.46,416155.37,CC-202 ,DIST 
90024284,10-07-2021,PRD-14 ,CLI-1001,200,964249.76,471451.53,CC-202 ,HORECA 
90033528,16-08-2024, prd-17 ,CLI-1287,103,13156722.41,5116346.02, cc-101 , retail 
90074671,2022/04/27,PRD-36,CLI-1042,26,462107.63,205463.33,CC-202,HORECA
90020202,02/08/2021,prd-12,CLI-1190,31,11715.47,61449.84,cc-203,fob
90029672,18-06-2022,PRD-16,CLI-1334,248,2021775.34,922439.25,CC-202,RETAIL
90012696,03-09-2023,PRD-06,CLI-1581,58,1309553.25,690961.14,CC-101,RETAIL
90012069,2022-10-07,PRD-06,CLI-1392,39,412385.17,206611.68,CC-101,DIST
90029698,03/06/2022,PRD-16,CLI-1767,123,912552.98,451239.67,CC-202,RETAIL
90054734,05/12/2024,PRD-25,CLI-1730,25,1418149.99,727908.55,CC-202,RETAIL
90073114,10/11/2025,PRD-35,CLI-1232,26,6603728.25,3252895.29,CC-202,DIST
90044158,14/06/2023,PRD-23,CLI-1564,133,1955029.0,894039.17,CC-202,HORECA
90029217,2021-11-26,PRD-16,CLI-1413,124,693507.28,309914.07,CC-202,HORECA
90029300,01-12-2021,PRD-16,CLI-1771,240,1420982.62,628502.8,CC-101,DIST
90041947,2021/03/13,PRD-23,CLI-1587,89,347563.18,160395.99,CC-101,HORECA
90029610,15/05/2022,prd-16,CLI-1293,70,509482.35,246341.12,cc-101,retail
90024553,2021-12-13,PRD-14,CLI-1200,133,792391.88,372828.28,CC-202,DIST
90050614,11/04/2022,PRD-25,CLI-1259,202,1198395.69,548819.11,CC-202,HORECA
90023378,17/09/2021,PRD-13,CLI-1623,157,1234353.3,499974.32,CC-202,DIST
90031083,2023/11/21,PRD-16 ,CLI-1199,77,2082471.49,1027233.6,CC-202 ,RETAIL 
90059314,09/12/2024,PRD-28,CLI-1155,230,41095877.79,16020342.31,CC-101,HORECA
90037920,09-12-2021,PRD-21,CLI-1776,114,642196.47,285263.17,CC-202,DIST
90069468,07-12-2024,prd-34,CLI-1058,123,25302416.41,11666430.42,cc-101,retail
90045731,2025/01/02,prd-23,CLI-1926,69,4786027.79,2255014.2,cc-101,retail
90063612,23-08-2025,PRD-29,CLI-1314,119,9004588.15,4682030.46,CC-101,DIST
90044418,11/08/2023, prd-23 ,CLI-1159,170,2965946.53,1386424.27, cc-101 , horeca 
90061880,03-08-2023,prd-29,CLI-1980,131,2278259.0,1126629.47,cc-202,retail
90077603,2024/10/26,PRD-36,CLI-1295,83,13782060.99,6759720.29,CC-101,RETAIL
90057034,26/01/2021,PRD-27,CLI-1797,42,213714.92,96014.34,CC-202,DIST
90072237,2024-07-10, prd-35 ,CLI-1384,61,10434319.11,4949139.37, cc-101 , horeca 
90029380,05-01-2022,PRD-16 ,CLI-1112,240,1381423.96,686955.61,CC-202 ,RETAIL 
90060538,22/01/2022,PRD-29,CLI-1618,94,504480.65,236485.25,CC-202,HORECA
90004621,2025-11-26,PRD-01,CLI-1243,234,21262970.67,10712606.91,CC-202,RETAIL
90013136,11-05-2024,PRD-06,CLI-1511,234,14867461.77,7569229.17,CC-202,RETAIL
90030000,25-09-2022,PRD-16,CLI-1452,101,921391.21,445835.91,CC-202,DIST
90058310,21/07/2021,prd-28,CLI-1278,104,1187518.58,455848.57,cc-202,horeca
90013818,20/04/2025,prd-06,CLI-1798,52,4494623.9,2192788.49,cc-101,dist
90051245,2022-09-15,PRD-25,CLI-1573,259,1956309.43,941712.44,CC-202,HORECA
90049125,2021-05-22,PRD-25,CLI-1631,234,855381.24,413029.51,CC-101,DIST
90039630,24/02/2024,PRD-21,CLI-1822,27,67095.44,576956.24,CC-203,FOB
90011568,10-03-2022,PRD-06,CLI-1113,182,1284700.6,610005.96,CC-202,DIST
90073003,2025/10/23,prd-35,CLI-1691,52,12709613.01,6129898.07,cc-101,dist
90002985,2023-08-09,PRD-01,CLI-1920,234,4678873.85,2180369.26,CC-101,DIST
90049899,2021/10/05,PRD-25,CLI-1282,46,201338.04,94190.87,CC-101,RETAIL
90070777,2022-02-15,prd-35,CLI-1425,38,662300.85,304561.27,cc-202,dist
90043030,23/04/2022,PRD-23 ,CLI-1787,110,708963.5,325401.85,CC-202 ,RETAIL 
90012370,15/04/2023,PRD-06,CLI-1995,110,1751774.02,811918.82,CC-202,RETAIL
90055793,2025-09-01,PRD-25,CLI-1938,33,2243055.03,1131461.44,CC-202,DIST
90016056,19-12-2021,PRD-09,CLI-1872,193,1192887.62,538316.2,CC-101,RETAIL
90060983,2022/07/06,PRD-29 ,CLI-1261,220,1625706.36,777008.12,CC-101 ,DIST 
90021378,18/04/2023,prd-12,CLI-1345,150,1862273.78,867305.19,cc-202,retail
90037646,12/08/2021,prd-21,CLI-1935,82,377925.62,186035.2,cc-101,retail
90034181,2022-02-03,prd-18,CLI-1898,237,1941454.82,911785.23,cc-101,dist
90034628,13-03-2023, prd-18 ,CLI-1902,128,2146421.32,1082679.65, cc-202 , dist 
90027404,27-05-2022,PRD-15 ,CLI-1983,76,81860.52,407272.76,CC-203 ,FOB 
90009778,05/09/2025,PRD-04,CLI-1597,84,15774163.86,7542800.42,CC-202,DIST
90077079,2024/05/26,PRD-36,CLI-1822,62,8910898.53,4103134.95,CC-101,DIST
90026805,2025-08-13,PRD-14,CLI-1169,76,6344852.2,3322197.08,CC-202,DIST
90030347,2023/02/09,PRD-16,CLI-1302,38,457960.51,225580.35,CC-202,HORECA
90028811,2021/06/17,PRD-16,CLI-1351,127,584552.8,293419.78,CC-101,HORECA
90072662,10/03/2025,PRD-35,CLI-1140,93,20765459.12,9337033.58,CC-202,RETAIL
90016879,2023/05/17,PRD-09,CLI-1335,108,1783631.17,820672.07,CC-101,RETAIL
90072707,2025/04/16,PRD-35,CLI-1233,222,48303469.83,22986224.24,CC-101,DIST
90055466,02/07/2025,PRD-25,CLI-1789,119,7871172.89,3943661.38,CC-202,HORECA
90006273,2021-04-20,PRD-03,CLI-1502,105,1827763.96,592982.82,CC-202,HORECA
90036314,20/02/2023,PRD-19,CLI-1879,103,3072953.06,1248803.25,CC-202,RETAIL
90047891,2024/01/07,PRD-24,CLI-1686,242,16262394.78,6652428.3,CC-101,RETAIL
90066876,13-08-2023,PRD-33,CLI-1832,69,2981026.47,1079646.71,CC-101,RETAIL
90003865,2024-10-24,PRD-01,CLI-1710,117,7656461.05,4083217.28,CC-101,DIST
90036375,2023/06/13,PRD-19,CLI-1866,165,6981402.87,2585748.48,CC-101,DIST
90053705,2024-05-09,PRD-25,CLI-1691,240,11104995.59,5237925.35,CC-101,RETAIL
90064270,20/10/2022,PRD-30,CLI-1549,25,448192.2,172010.35,CC-202,RETAIL
90024083,2021/03/12,PRD-14,CLI-1908,20,90968.94,40884.08,CC-202,HORECA
90006166,10/09/2025,PRD-02,CLI-1664,158,28786075.93,10582461.68,CC-202,DIST
90027490,09/08/2022,PRD-15,CLI-1605,48,64635.5,324376.43,CC-203,FOB
90021295,2023/02/06,PRD-12,CLI-1812,164,109631.25,842858.69,CC-203,FOB
90010223,2022/07/20,PRD-05,CLI-1124,144,263209.31,1809966.53,CC-203,FOB
90010246,25/09/2022,PRD-05,CLI-1853,131,4792840.48,1906263.5,CC-202,DIST
90053801,2024-06-10, prd-25 ,CLI-1372,233,11061682.3,5491896.16, cc-202 , retail 
90038904,07-04-2023,PRD-21,CLI-1803,100,1299645.21,653053.02,CC-101,HORECA
90063152,23-02-2025,PRD-29,CLI-1855,165,11533668.4,5645079.24,CC-101,RETAIL
90038756,17-01-2023,PRD-21,CLI-1879,160,1781543.82,845006.67,CC-101,RETAIL
90050797,2022-06-18,PRD-25,CLI-1563,96,34952.99,284679.36,CC-203,FOB
90012445,2023-05-01,PRD-06,CLI-1618,131,2333349.46,1088984.39,CC-101,HORECA
90046679,2021/01/14,PRD-24,CLI-1562,114,92261.57,291378.11,CC-203,FOB
90056619,2023/05/04,PRD-26,CLI-1817,76,1835484.5,703595.75,CC-202,DIST
90029489,2022-03-09,PRD-16,CLI-1867,100,656558.83,308541.75,CC-101,RETAIL
90018644,04-09-2021,PRD-10,CLI-1209,230,2414546.62,926411.03,CC-101,RETAIL
90024988,24-09-2022,PRD-14,CLI-1764,159,1507973.38,728168.54,CC-101,RETAIL
90050631,2022/05/10,prd-25,CLI-1396,56,325238.99,160124.95,cc-202,retail
90016944,26-06-2023,PRD-09,CLI-1629,172,3023736.04,1422041.36,CC-101,RETAIL
90047603,2023/05/24,PRD-24,CLI-1552,229,397244.12,2422183.91,CC-203,FOB
90035276,27-11-2024,PRD-18,CLI-1698,204,19350279.77,9471200.04,CC-202,HORECA
90005874,18/09/2024, prd-02 ,CLI-1884,76,511314.24,3960265.07, cc-203 , fob 
90072834,10/07/2025,PRD-35,CLI-1923,156,35266992.86,17994583.46,CC-202,RETAIL
90041121,2021-04-23,PRD-22,CLI-1655,51,388354.49,156824.39,CC-202,DIST
90003143,2023/10/06,prd-01,CLI-1241,155,3696050.61,1778201.28,cc-202,dist
90064501,2024-06-08,PRD-30,CLI-1825,109,747619.36,4573654.32,CC-203,FOB
90003668,21-08-2024,prd-01,CLI-1947,63,4075236.37,1983658.34,cc-101,horeca
90007902,05/12/2022,PRD-04,CLI-1861,243,5488980.52,2650929.73,CC-202,DIST
90016522,13/10/2022, prd-09 ,CLI-1669,192,2123190.48,946071.0, cc-202 , retail 
90054497,2024-10-10,PRD-25,CLI-1847,86,4855486.27,2371638.64,CC-202,HORECA
90057836,25-08-2024,PRD-27,CLI-1093,93,7087988.15,3752311.15,CC-202,RETAIL
90050605,2022-04-08,PRD-25,CLI-1190,155,839544.13,418015.18,CC-202,HORECA
90007365,2022-03-20,PRD-04,CLI-1397,93,1211016.62,582617.31,CC-101,RETAIL
90062456,14-04-2024,PRD-29,CLI-1431,115,6059582.04,2981339.32,CC-202,HORECA
90038841,2023-03-06, prd-21 ,CLI-1777,175,2343675.33,1077587.31, cc-101 , horeca 
90024329,2021-08-19,PRD-14,CLI-1205,220,1184414.75,521947.2,CC-202,DIST
90039855,2024/06/02,PRD-21,CLI-1081,33,1806907.06,887584.82,CC-202,HORECA
90044461,2023-09-10,PRD-23,CLI-1753,73,1353093.61,715827.3,CC-202,DIST
90004401,2025-08-07,PRD-01,CLI-1855,175,16434183.1,7596413.79,CC-101,DIST
90034837,2023-09-10, prd-18 ,CLI-1741,25,728591.99,339539.75, cc-101 , horeca 
90045584,17-11-2024, prd-23 ,CLI-1907,61,3671889.32,1835740.77, cc-202 , horeca 
90057322,10/05/2022,PRD-27,CLI-1017,77,743522.22,325804.13,CC-101,HORECA
90037805,2021-10-10,PRD-21,CLI-1632,55,280696.82,129192.74,CC-101,DIST
90061324,19-11-2022,PRD-29,CLI-1287,21,201132.17,98305.9,CC-101,HORECA
90061481,2023-02-03,prd-29,CLI-1746,96,1059094.96,522298.66,cc-101,retail
90059787,2021/04/21,prd-29,CLI-1915,212,808732.69,414873.02,cc-101,dist
90030816,20-08-2023,PRD-16,CLI-1257,85,1769780.64,789698.69,CC-101,RETAIL
90014258,04/11/2025,PRD-06,CLI-1894,232,23542405.55,11771862.12,CC-101,HORECA
90071474,12/04/2023,PRD-35 ,CLI-1241,134,5640410.84,2419958.56,CC-202 ,DIST 
90011503,2022/01/15,PRD-06,CLI-1453,34,225118.4,105782.78,CC-202,DIST
90052617,2023-08-22,PRD-25,CLI-1768,57,876916.55,426459.11,CC-101,RETAIL
90034374,02/08/2022,PRD-18,CLI-1658,52,615867.97,285802.25,CC-202,RETAIL
90024635,2022/02/05,PRD-14 ,CLI-1867,44,299642.84,134821.46,CC-202 ,RETAIL 
90001035,2021/01/01,PRD-01,CLI-1131,191,780442.49,360521.75,CC-202,HORECA
90002763,2023/05/21,PRD-01,CLI-1683,132,2176176.57,979640.9,CC-101,RETAIL
90039110,08/07/2023,PRD-21,CLI-1204,186,2966067.97,1430504.64,CC-101,RETAIL
90039924,24-07-2024,PRD-21,CLI-1423,46,2696858.8,1316242.01,CC-202,DIST
90055355,2025/06/17,PRD-25,CLI-1052,63,4122822.5,2031637.59,CC-202,DIST
90030718,08/07/2023,PRD-16,CLI-1159,64,1105343.51,518193.85,CC-202,HORECA
90047441,2022-11-22,PRD-24,CLI-1060,56,1009196.6,408919.38,CC-202,HORECA
90012466,18/06/2023,PRD-06,CLI-1465,111,1993241.7,1006748.31,CC-202,DIST
90034672,01-05-2023, prd-18 ,CLI-1405,140,2906410.13,1396176.52, cc-202 , horeca 
90076051,2023/06/17,PRD-36,CLI-1617,234,9735498.57,4520198.18,CC-101,HORECA
90050400,15-03-2022,prd-25,CLI-1538,206,1132318.54,526763.27,cc-101,dist
90031130,27/12/2023, prd-16 ,CLI-1750,108,3738274.92,1804526.13, cc-202 , dist 
90076765,2024-02-16,PRD-36 ,CLI-1831,199,22434080.95,10627477.72,CC-202 ,RETAIL 
90075661,2023-02-05,PRD-36,CLI-1691,241,7536350.97,3505497.87,CC-101,RETAIL
90068065,2022-08-14,PRD-34,CLI-1086,148,3759027.0,1649375.73,CC-101,HORECA
90073610,01/06/2021,PRD-36,CLI-1846,212,2614111.8,1132116.58,CC-101,HORECA
90040099,2024/10/07,PRD-21,CLI-1510,239,16154019.85,7451595.18,CC-101,RETAIL
90062329,2024-02-26,PRD-29,CLI-1511,181,7809190.43,3682125.65,CC-101,HORECA
90046052,18-05-2025,PRD-23,CLI-1498,157,10978474.06,5574794.13,CC-101,RETAIL
90023351,2021/07/24,PRD-13,CLI-1541,50,389823.83,147159.45,CC-202,RETAIL
90023110,12/10/2025,PRD-12,CLI-1779,27,2136625.22,939236.82,CC-202,DIST
90026121,2024-07-02,PRD-14,CLI-1722,216,13658579.28,6784570.03,CC-101,RETAIL
90031704,02-08-2024,PRD-16,CLI-1002,176,11200261.37,5567555.64,CC-202,HORECA
90072904,23-08-2025,PRD-35 ,CLI-1335,136,31802559.56,15054493.33,CC-101 ,HORECA 
90021203,2022/12/04,prd-12,CLI-1855,82,45630.91,361954.58,cc-203,fob
90060275,2021/10/22,PRD-29,CLI-1940,124,613840.15,286206.73,CC-202,RETAIL
90003785,2024-09-19,PRD-01,CLI-1915,214,14976368.43,7215754.93,CC-202,RETAIL
90030136,07-11-2022,PRD-16,CLI-1455,231,2478772.87,1176655.01,CC-202,DIST
90007561,2022-06-05,PRD-04,CLI-1330,145,134573.98,1048852.79,CC-203,FOB
90008987,2024/08/03, prd-04 ,CLI-1345,64,8386430.52,4152316.73, cc-101 , horeca 
90066703,2021/10/17,prd-33,CLI-1781,187,2005912.74,760449.83,cc-202,horeca
90061768,05-07-2023,prd-29,CLI-1543,40,612810.4,308766.91,cc-101,horeca
90034678,12/05/2023,prd-18,CLI-1263,111,2315399.35,1086125.48,cc-202,retail
90030158,01/12/2022,PRD-16,CLI-1320,148,1606669.83,738585.54,CC-202,DIST
90011811,2022/07/17,PRD-06,CLI-1770,230,2063707.45,1016441.02,CC-202,DIST
90034497,2022-11-19,PRD-18,CLI-1934,129,1657250.94,832934.87,CC-101,HORECA
90035838,01/05/2021, prd-19 ,CLI-1830,83,888853.98,371630.33, cc-101 , retail 
90044114,16/05/2023,prd-23,CLI-1145,119,1633026.09,779283.4,cc-101,horeca
90045141,2024-06-27,PRD-23,CLI-1554,81,4489336.57,2091024.37,CC-202,RETAIL
90025447,2023/06/25,PRD-14,CLI-1134,32,562449.38,264957.3,CC-202,HORECA
90035170,12/08/2024,PRD-18,CLI-1956,100,8386271.94,4233830.86,CC-202,RETAIL
90066733,2022-01-21,PRD-33,CLI-1986,124,1529972.14,568779.4,CC-101,DIST
90030179,2022/12/14,PRD-16,CLI-1629,143,1525269.08,747066.46,CC-202,RETAIL
90045825,2025-02-01,PRD-23 ,CLI-1873,133,8941495.62,4394955.44,CC-202 ,HORECA 
90054851,2025/01/05,PRD-25,CLI-1718,68,4248736.45,1984222.28,CC-202,HORECA
90001441,2021-08-24, prd-01 ,CLI-1169,218,1155792.47,533102.39, cc-202 , horeca 
90070472,19-08-2021,PRD-35,CLI-1264,54,785979.65,345693.01,CC-101,RETAIL
90038517,2022-10-06,PRD-21,CLI-1960,226,2116448.71,1026198.68,CC-202,RETAIL
90072180,27-06-2024,PRD-35,CLI-1882,70,11858793.65,5629311.0,CC-202,RETAIL
90012995,2024/02/03,PRD-06,CLI-1868,56,2861838.6,1414421.05,CC-202,HORECA
90031587,2024/06/13,PRD-16,CLI-1830,59,3541749.13,1698770.89,CC-101,HORECA
90017635,2024/08/10,PRD-09,CLI-1746,244,16752290.62,8152899.5,CC-101,RETAIL
90071866,03/11/2023,PRD-35,CLI-1522,172,12916677.79,5823922.16,CC-202,RETAIL
90074685,2022-04-07,PRD-36 ,CLI-1229,236,36728.33,1880465.88,CC-203 ,FOB 
90042581,2021-10-02, prd-23 ,CLI-1397,35,159612.65,79581.8, cc-101 , dist 
90069426,20/11/2024,prd-34,CLI-1699,259,49844297.5,23908664.43,cc-202,horeca
90069542,08/01/2025, prd-34 ,CLI-1289,175,34641691.27,17041845.85, cc-101 , retail 
90055528,13-07-2025, prd-25 ,CLI-1551,137,9355214.14,4667580.04, cc-202 , horeca 
90041008,07-11-2025, prd-21 ,CLI-1984,254,22480309.1,11417542.48, cc-202 , retail 
90044698,04/11/2023,PRD-23,CLI-1124,58,1332419.32,683293.48,CC-202,HORECA
90051971,2023/03/01,PRD-25,CLI-1277,185,1906134.16,969722.12,CC-202,RETAIL
90014008,08-07-2025,PRD-06,CLI-1805,102,9519002.4,4820554.38,CC-202,RETAIL
90016475,2022/09/09,PRD-09,CLI-1882,125,1237372.45,578007.4,CC-101,HORECA
90003098,14/10/2023,PRD-01,CLI-1869,23,546206.34,280417.76,CC-202,DIST
90051911,2023/02/25,PRD-25,CLI-1206,201,2100448.82,964293.83,CC-101,DIST
90040389,2025-02-10,PRD-21,CLI-1209,164,11363778.24,5762065.62,CC-202,RETAIL
90017823,2024/11/08,PRD-09 ,CLI-1306,81,6018843.37,2939310.04,CC-202 ,RETAIL 
90035123,2024/06/14, prd-18 ,CLI-1744,228,17558802.0,8856664.15, cc-101 , horeca 
90066712,01-11-2021,PRD-33,CLI-1860,253,2546025.71,1078552.11,CC-101,DIST
90059240,08-10-2024,PRD-28,CLI-1042,148,1218424.77,9520781.4,CC-203,FOB
90063868,09-11-2025,prd-29,CLI-1496,136,11831059.43,5591812.41,cc-101,retail
90031862,01/09/2024,PRD-16,CLI-1495,242,16788109.76,8182706.55,CC-202,DIST
90062606,18/06/2024,PRD-29,CLI-1473,163,560737.11,4477811.34,CC-203,FOB
90027074,01/03/2021,PRD-15,CLI-1627,102,842500.05,336434.83,CC-202,HORECA
90010232,27-08-2022,PRD-05,CLI-1270,207,7357682.97,2734113.45,CC-202,DIST
90073128,17-11-2025, prd-35 ,CLI-1824,254,64539920.58,29912117.8, cc-202 , dist 
90065321,2022-11-06,PRD-31,CLI-1329,258,5268771.15,2117741.66,CC-101,RETAIL
90041015,2025/11/13,PRD-21 ,CLI-1811,130,11403271.13,5517762.54,CC-101 ,RETAIL 
90055196,13-04-2025,PRD-25,CLI-1817,219,14568666.34,6919837.26,CC-202,RETAIL
90044198,03/06/2023, prd-23 ,CLI-1555,35,505322.88,244759.15, cc-101 , retail 
90059710,16/03/2021,prd-29,CLI-1721,209,839920.42,395118.24,cc-101,retail
90073387,2021/03/15,PRD-36,CLI-1135,76,869056.81,369434.89,CC-101,HORECA
90029922,19/08/2022,PRD-16,CLI-1086,255,2115828.88,1072115.81,CC-101,HORECA
90033965,2021-08-16,PRD-18,CLI-1617,188,1314747.44,560173.87,CC-202,DIST
90028225,2025-03-02,PRD-15,CLI-1970,85,12571762.48,5166237.74,CC-202,RETAIL
90060197,2021-09-03,PRD-29,CLI-1350,55,264810.23,118529.52,CC-101,RETAIL
90006570,07/09/2025,PRD-03,CLI-1791,133,48528044.27,15440709.87,CC-202,DIST
90036722,04/08/2024,prd-19,CLI-1325,216,36640024.37,13497488.25,cc-202,dist
90071649,2023-07-24,PRD-35,CLI-1956,169,8450946.53,3888636.68,CC-101,HORECA
90049596,21-08-2021,PRD-25,CLI-1260,175,677259.64,343701.85,CC-101,HORECA
90053025,2023-11-04,prd-25,CLI-1773,207,4577053.33,2194936.41,cc-202,horeca
90033584,24-12-2024,PRD-17,CLI-1963,44,387331.13,2388208.35,CC-203,FOB
