VBELN,FKDAT,MATNR,KUNNR,FKIMG,NETWR,WAVWR,VKBUR,INCO1
90010848,14-01-2025,PRD-12,CLI-1145,239,998389.0,7401874.59,CC-203,FOB
90006009,2021-07-07,PRD-07,CLI-1574,183,129605.09,707217.3,CC-203,FOB
90003132,08-12-2023,PRD-03,CLI-1268,200,27825425.48,8850565.52,CC-101,HORECA
90018150,19/05/2022, prd-22 ,CLI-1838,64,848589.54,330357.86, cc-202 , retail 
90003151,2024/01/26,PRD-03,CLI-1889,47,830276.05,2397951.87,CC-203,FOB
90017531,2023/12/11,PRD-21,CLI-1325,135,314488.28,2116640.6,CC-203,FOB
90001395,2024/08/04,PRD-01,CLI-1033,144,9238045.14,4755430.74,CC-202,RETAIL
90008702,18/02/2021,PRD-10,CLI-1306,79,655395.49,249354.88,CC-202,HORECA
90025985,2023-02-13,PRD-32,CLI-1796,97,2536252.88,906527.41,CC-202,RETAIL
90021193,2025-11-05,PRD-25,CLI-1842,44,3257242.92,1642947.24,CC-202,HORECA
90025622,01/07/2021,PRD-32,CLI-1547,224,2145656.85,838586.09,CC-101,HORECA
90025106,16/07/2023,PRD-31,CLI-1793,93,298588.23,1286747.0,CC-203,FOB
90004495,2022/10/04,PRD-05,CLI-1021,241,613486.12,3751544.38,CC-203,FOB
90019569,2021-08-01, prd-24 ,CLI-1624,78,662783.07,253140.41, cc-101 , retail 
90004337,2021-12-27,PRD-05,CLI-1402,209,4460735.35,1773054.68,CC-101,DIST
90013610,18/10/2021,PRD-16,CLI-1566,31,159615.71,79280.83,CC-202,RETAIL
90003160,07-02-2024,PRD-03,CLI-1916,73,1442652.54,4314423.53,CC-203,FOB
90007733,2021-10-18, prd-09 ,CLI-1986,129,742277.95,346702.68, cc-101 , retail 
90027534,07/08/2025,PRD-33 ,CLI-1560,92,17133853.72,6552089.46,CC-202 ,HORECA 
90024870,03/03/2022,PRD-31,CLI-1455,253,3281414.17,1318464.41,CC-202,RETAIL
90016899,2025/11/18,PRD-20,CLI-1904,78,2385252.61,12354780.63,CC-203,FOB
90016815,2025/05/07,PRD-20,CLI-1386,172,3152259.9,23037054.11,CC-203,FOB
90023097,2022-05-15,PRD-29,CLI-1988,122,799376.98,390883.19,CC-101,HORECA
90011377,2022-09-14,PRD-13,CLI-1383,257,3890232.18,1510090.96,CC-202,HORECA
90020795,2023/04/12,PRD-25,CLI-1431,66,797763.09,363022.95,CC-202,HORECA
90017707,2024/11/04,PRD-21,CLI-1586,230,15423255.55,7498967.21,CC-101,RETAIL
90020882,04/11/2023,PRD-25,CLI-1073,26,592022.81,267716.91,CC-101,DIST
90003072,15-08-2023,PRD-03,CLI-1032,71,5899857.66,1807814.36,CC-202,RETAIL
90002368,20-01-2025,PRD-02,CLI-1136,252,34524244.01,14732092.2,CC-101,RETAIL
90019749,2022-07-17,PRD-24,CLI-1936,122,1843004.13,656947.1,CC-202,RETAIL
90025094,13/07/2023,PRD-31,CLI-1788,243,8875738.51,3344109.12,CC-202,RETAIL
90029964,17-08-2024, prd-36 ,CLI-1237,163,26318866.51,12449385.2, cc-101 , retail 
90026507,2025/07/15,PRD-32 ,CLI-1278,245,44733927.28,16779304.58,CC-202 ,DIST 
90020897,2024-01-20,PRD-25,CLI-1538,60,1947193.71,942595.11,CC-202,DIST
90017212,19-07-2022,PRD-21 ,CLI-1907,106,847896.73,401463.41,CC-101 ,HORECA 
90007365,2025-02-27,PRD-08,CLI-1634,156,3937651.64,16875199.64,CC-203,FOB
90029282,17/11/2025, prd-35 ,CLI-1727,182,46082315.49,22599511.26, cc-101 , retail 
90020886,01/11/2023,PRD-25,CLI-1642,196,4260991.54,2043754.84,CC-101,HORECA
90021959,2022/04/13,prd-27,CLI-1257,186,1548216.2,780168.8,cc-202,retail
90004142,09/09/2025,PRD-04,CLI-1479,236,43605468.65,20809518.94,CC-101,RETAIL
90007042,25/07/2023,prd-08,CLI-1015,194,954586.49,4780317.52,cc-203,fob
90002248,06-07-2024,PRD-02,CLI-1447,125,16151377.53,5896947.74,CC-101,DIST
90013724,22-01-2023,PRD-16,CLI-1772,192,2215006.77,1075735.6,CC-101,DIST
90009799,2022/07/07,PRD-11,CLI-1890,88,202966.17,955679.11,CC-203,FOB
90001075,2021/10/01,PRD-01,CLI-1668,189,1075181.0,482256.9,CC-202,RETAIL
90023245,2023-04-24,PRD-29,CLI-1723,53,709335.78,322964.56,CC-101,HORECA
90008335,2024/06/24,PRD-09,CLI-1362,151,9483795.37,4705616.05,CC-202,DIST
90026899,2022/05/14,PRD-33,CLI-1884,150,2244144.47,861879.81,CC-202,DIST
90003397,2025-09-03,PRD-03,CLI-1716,259,100753181.14,30302400.56,CC-202,RETAIL
90009306,06/07/2024, prd-10 ,CLI-1469,131,17725351.26,6597153.51, cc-202 , retail 
90001987,2023/05/13,PRD-02,CLI-1583,228,6432793.38,2677913.96,CC-101,RETAIL
90025732,21-12-2021,prd-32,CLI-1140,64,696086.16,286876.31,cc-202,retail
90005844,05-07-2025,PRD-06,CLI-1738,204,19567266.13,9311701.97,CC-202,RETAIL
90023344,25-11-2023,PRD-29,CLI-1900,212,237854.11,2516141.11,CC-203,FOB
90025799,2022/04/10,PRD-32,CLI-1079,31,30854.32,169689.75,CC-203,FOB
90015855,2024/04/08,prd-19,CLI-1836,69,433399.04,3794924.01,cc-203,fob
90006599,2021/03/16,PRD-08,CLI-1343,105,1754889.83,592102.58,CC-101,RETAIL
90023146,11/08/2022,PRD-29,CLI-1286,240,1926360.6,947993.75,CC-202,HORECA
90025084,19-06-2023,PRD-31,CLI-1836,155,5411296.57,1980758.42,CC-101,RETAIL
90011185,2021-11-13,PRD-13,CLI-1093,228,144809.45,769155.52,CC-203,FOB
90027437,2025-02-26,PRD-33,CLI-1731,58,9794459.92,3553824.4,CC-202,RETAIL
90016456,25-02-2023, prd-20 ,CLI-1064,138,609693.67,2764755.62, cc-203 , fob 
90021516,20-08-2023, prd-26 ,CLI-1259,181,442857.65,2121272.21, cc-203 , fob 
90014855,2021/09/12,PRD-18,CLI-1859,123,60586.76,389553.8,CC-203,FOB
90009835,2022/09/01,prd-11,CLI-1409,50,1936470.59,602816.85,cc-101,retail
90019146,05/03/2024,PRD-23,CLI-1158,198,8529931.91,4395053.25,CC-202,RETAIL
90016152,01-06-2021,PRD-20,CLI-1576,77,173151.99,593655.51,CC-203,FOB
90013636,20-02-2022,prd-16,CLI-1270,81,504669.34,237909.88,cc-101,retail
90021648,09-08-2024, prd-26 ,CLI-1223,247,26276806.62,9640853.09, cc-101 , horeca 
90005213,2022-05-01,PRD-06 ,CLI-1811,205,1610242.33,758818.31,CC-202 ,RETAIL 
90021428,08-11-2022, prd-26 ,CLI-1455,54,77577.09,337552.19, cc-203 , fob 
90001531,2025/11/14,PRD-01,CLI-1220,58,371019.01,2668251.59,CC-203,FOB
90014683,2025/07/02,PRD-17,CLI-1028,54,8921223.27,3540333.25,CC-101,HORECA
90011783,2024/10/05,PRD-13,CLI-1131,171,19214228.06,7572909.58,CC-202,DIST
90023849,2021-10-08,prd-30,CLI-1854,118,1048367.95,422607.56,cc-202,retail
90006125,2022-05-13,prd-07,CLI-1016,147,2225599.88,863893.2,cc-202,retail
90021339,2022/01/19,PRD-26,CLI-1278,59,50791.92,212151.14,CC-203,FOB
90008815,2021/11/20,PRD-10,CLI-1542,199,189015.0,812579.09,CC-203,FOB
90006064,05-10-2021,PRD-07,CLI-1773,129,118312.28,568266.63,CC-203,FOB
90012244,02-04-2022,PRD-14,CLI-1785,145,1009682.2,498540.7,CC-101,RETAIL
90010523,2022/06/21,PRD-12,CLI-1107,155,1065063.22,474162.67,CC-101,RETAIL
90006721,2021-10-14, prd-08 ,CLI-1212,243,5407225.93,1786735.04, cc-202 , horeca 
90017608,26-05-2024,PRD-21,CLI-1954,155,8201638.11,4112496.05,CC-202,HORECA
90010493,2022-03-07,prd-12,CLI-1879,143,63057.74,376606.54,cc-203,fob
90025292,10-08-2024,PRD-31,CLI-1790,69,650291.74,3538307.34,CC-203,FOB
90003276,09-11-2024,prd-03,CLI-1967,125,36785957.68,11702744.41,cc-101,horeca
90014821,2021-07-13,PRD-18,CLI-1704,113,723192.64,331694.89,CC-202,RETAIL
90013134,22/08/2022, prd-15 ,CLI-1088,189,3092364.67,1275244.08, cc-202 , retail 
90019164,01-05-2024,PRD-23,CLI-1713,251,12938139.92,6285137.93,CC-101,RETAIL
90002026,19/07/2023,PRD-02,CLI-1229,54,1768380.15,736933.32,CC-202,DIST
90007569,2021-02-10,PRD-09,CLI-1876,60,259060.67,121124.08,CC-202,DIST
90004779,2024/08/22,PRD-05,CLI-1686,23,5624320.16,2341826.63,CC-101,HORECA
90025658,26/09/2021,PRD-32,CLI-1823,87,942753.04,350881.28,CC-101,HORECA
90017890,07/10/2025,PRD-21,CLI-1961,147,12225104.39,6278556.83,CC-202,RETAIL
90027607,2021/01/24,PRD-34,CLI-1645,259,2945539.43,1302147.42,CC-101,DIST
90010985,2025-12-02,PRD-12 ,CLI-1182,107,8737951.31,4133297.63,CC-101 ,HORECA 
90014086,16/02/2021,PRD-17,CLI-1680,147,1116420.05,441206.37,CC-202,DIST
90020101,2024-02-24,PRD-24,CLI-1297,184,13504038.96,5764627.42,CC-202,HORECA
90023591,2025/04/19,PRD-29,CLI-1777,216,16431569.49,7993330.05,CC-101,RETAIL
90007144,07-12-2023,PRD-08,CLI-1707,155,1730708.89,7493918.69,CC-203,FOB
90024378,18/08/2024,PRD-30,CLI-1147,208,23740590.88,9206594.88,CC-101,RETAIL
90011866,17/04/2025,PRD-13,CLI-1119,231,31051894.37,11989830.06,CC-202,DIST
90020867,2023/10/20, prd-25 ,CLI-1237,23,400352.34,213380.03, cc-202 , retail 
90022038,09/12/2022,PRD-27,CLI-1132,227,2994373.35,1475209.74,CC-101,DIST
90015772,14-07-2023,PRD-19,CLI-1456,24,38570.49,408155.06,CC-203,FOB
90012694,18/08/2024, prd-14 ,CLI-1105,197,951548.51,6388022.98, cc-203 , fob 
90020787,2023/03/08,PRD-25 ,CLI-1717,196,2048099.57,1011815.12,CC-101 ,RETAIL 
90010887,2025/04/12,PRD-12,CLI-1287,95,6644484.76,3150390.42,CC-101,RETAIL
90023638,20/07/2025,PRD-29,CLI-1244,35,2895603.83,1324540.42,CC-101,HORECA
90027533,2025-08-27, prd-33 ,CLI-1107,183,33918131.29,13263384.85, cc-101 , horeca 
90006726,18/10/2021,PRD-08,CLI-1980,45,96699.52,322580.6,CC-203,FOB
90007795,2022/02/02,PRD-09,CLI-1669,175,1029196.53,523903.17,CC-101,RETAIL
90021254,20/06/2021,PRD-26,CLI-1903,160,137515.04,447210.13,CC-203,FOB
90006742,23/11/2021,PRD-08,CLI-1976,80,1852979.01,577338.51,CC-202,DIST
90006801,2022-03-20,PRD-08,CLI-1841,41,109242.62,364568.71,CC-203,FOB
90015982,14/04/2025,PRD-19,CLI-1529,107,22061663.6,8496556.1,CC-202,RETAIL
90018763,2021/05/04,PRD-23,CLI-1877,242,958258.74,476529.18,CC-202,HORECA
90008399,2024/09/10,PRD-09,CLI-1443,214,14832186.75,7343159.01,CC-202,RETAIL
90002552,21-12-2025, prd-02 ,CLI-1295,193,2784996.37,14134157.03, cc-203 , fob 
90004137,2025-09-05,prd-04,CLI-1501,79,13869257.99,6997756.75,cc-202,horeca
90025888,04-09-2022,PRD-32,CLI-1268,180,3289242.16,1362970.05,CC-202,RETAIL
90019016,08-03-2023,PRD-23,CLI-1278,177,2096056.13,997953.77,CC-101,DIST
90017217,2022-07-01,PRD-21,CLI-1604,228,99296.4,851859.55,CC-203,FOB
90021645,2024-08-26,PRD-26 ,CLI-1095,59,370699.36,2409249.89,CC-203 ,FOB 
90027644,18-05-2021,PRD-34,CLI-1400,76,986715.93,444109.22,CC-202,RETAIL
90027003,2022/11/19,PRD-33,CLI-1571,70,1591669.83,589073.79,CC-202,DIST
90027579,2025/11/15,PRD-33,CLI-1367,195,35581614.14,14625497.04,CC-202,DIST
90021838,09/02/2021,PRD-27,CLI-1331,162,865062.57,376344.26,CC-202,DIST
90023889,2021-12-17,PRD-30,CLI-1400,257,2527271.0,1018636.14,CC-202,DIST
90004811,2024/10/14,PRD-05,CLI-1602,181,2383675.18,19573218.45,CC-203,FOB
90006467,2025/05/27,PRD-07,CLI-1998,59,10675975.12,4018559.99,CC-101,HORECA
90005023,2021/03/13,PRD-06,CLI-1610,115,552563.72,255046.09,CC-202,DIST
90011530,21/06/2023,PRD-13,CLI-1697,204,390933.07,2071945.28,CC-203,FOB
90023308,21-09-2023,PRD-29,CLI-1285,85,1753460.31,844785.33,CC-202,HORECA
90028017,2023-12-19, prd-34 ,CLI-1342,93,8870706.94,4144693.77, cc-101 , retail 
90001129,2022-05-26,PRD-01,CLI-1096,93,662891.86,325931.59,CC-101,HORECA
90002010,16/06/2023,PRD-02,CLI-1799,105,3592723.32,1270280.81,CC-101,HORECA
90011006,08/02/2021,PRD-13,CLI-1089,241,1547107.59,594189.95,CC-101,DIST
90018675,2025/09/18,PRD-22,CLI-1170,33,313958.29,1990695.15,CC-203,FOB
90022727,2024/08/09,PRD-28,CLI-1813,196,31871325.47,12077303.82,CC-101,HORECA
90011964,05-09-2025,PRD-13,CLI-1451,197,26637236.67,10854863.02,CC-202,HORECA
90017586,11/03/2024,PRD-21,CLI-1157,120,5446094.19,2810601.15,CC-101,RETAIL
90021080,27-02-2025,PRD-25,CLI-1896,67,4087515.81,2014454.71,CC-202,RETAIL
90008441,2024-11-22,PRD-09,CLI-1265,52,254430.91,1919238.56,CC-203,FOB
90029984,12-10-2024,PRD-36,CLI-1724,51,8999658.65,4193900.48,CC-202,HORECA
90006518,25/10/2025,PRD-07,CLI-1942,103,19819788.45,7562653.41,CC-202,HORECA
90023298,14/09/2023, prd-29 ,CLI-1040,63,67389.27,601373.22, cc-203 , fob 
90001955,2023/03/05,PRD-02,CLI-1733,83,2112556.98,855372.07,CC-202,HORECA
90027995,2023/10/07, prd-34 ,CLI-1604,37,2485551.61,1133537.06, cc-202 , horeca 
90021405,2022-09-08,PRD-26,CLI-1883,138,136620.86,763544.32,CC-203,FOB
90026406,24/01/2025,PRD-32,CLI-1962,156,24157426.09,9258694.51,CC-202,RETAIL
90003362,16/06/2025,PRD-03,CLI-1690,198,74068733.14,21305180.26,CC-101,HORECA
90009150,17/09/2023,PRD-10,CLI-1816,259,905142.02,4388205.97,CC-203,FOB
90022074,04/05/2023,PRD-27 ,CLI-1755,128,153199.11,1156543.05,CC-203 ,FOB 
90010163,2024/09/11,PRD-11,CLI-1895,129,3654767.3,11580713.38,CC-203,FOB
90009395,2025/02/05,PRD-10,CLI-1398,104,15332078.15,6372721.23,CC-101,RETAIL
90015014,11/09/2022,PRD-18,CLI-1650,155,1937083.75,904434.06,CC-202,HORECA
90015263,2024/08/25,PRD-18,CLI-1124,237,20067313.21,9797968.28,CC-202,HORECA
90025406,03/03/2025,PRD-31,CLI-1083,87,15141539.01,5597932.25,CC-101,RETAIL
90001983,2023/05/01,PRD-02,CLI-1706,141,4293503.01,1691155.83,CC-101,HORECA
90004697,2024-02-25, prd-05 ,CLI-1837,236,3476095.68,16982464.71, cc-203 , fob 
90023527,2024/11/13,prd-29,CLI-1334,234,15317567.84,7434347.91,cc-101,dist
90028568,21-06-2022,PRD-35,CLI-1637,28,640357.28,269150.88,CC-101,DIST
90014105,2021-04-05,prd-17,CLI-1193,199,1644784.21,622188.43,cc-101,horeca
90023461,2024-07-05,PRD-29,CLI-1375,166,9922880.07,4576830.18,CC-202,RETAIL
90003381,2025-07-07,prd-03,CLI-1548,222,5320168.5,25406190.91,cc-203,fob
90003487,2021/03/07, prd-04 ,CLI-1848,135,1241795.17,572775.66, cc-202 , dist 
90023855,2021/10/03,PRD-30 ,CLI-1252,38,337444.85,140322.39,CC-101 ,RETAIL 
90020591,2021/11/03,PRD-25,CLI-1557,205,914159.12,441741.42,CC-202,RETAIL
90023343,2023/11/26,PRD-29,CLI-1012,256,277847.29,3117961.28,CC-203,FOB
90028012,02-11-2023,PRD-34,CLI-1285,166,13006706.66,5635954.55,CC-202,RETAIL
90004090,26/05/2025,PRD-04,CLI-1654,114,19416537.7,9170374.24,CC-202,DIST
90007167,2024/02/01,PRD-08,CLI-1108,64,13161919.67,4314941.34,CC-101,HORECA
90018572,02-02-2025,PRD-22,CLI-1902,72,9788292.62,3946481.49,CC-101,HORECA
90007426,26/06/2025,PRD-08,CLI-1969,186,3686388.76,21561425.85,CC-203,FOB
90023823,2021/08/11,PRD-30,CLI-1351,111,103460.09,372030.07,CC-203,FOB
90005448,04-07-2023,PRD-06,CLI-1839,46,972992.96,418164.74,CC-202,DIST
90008500,08-03-2025,PRD-09,CLI-1281,230,19672046.24,9293042.28,CC-202,RETAIL
90004920,19-07-2025,PRD-05,CLI-1524,217,75769575.1,28408446.67,CC-101,HORECA
90015044,16-11-2022,PRD-18,CLI-1378,135,1844549.63,857566.31,CC-202,HORECA
90018980,21-11-2022,PRD-23 ,CLI-1481,184,1793058.84,794300.53,CC-101 ,RETAIL 
90005093,2021-08-15, prd-06 ,CLI-1312,161,930945.23,406715.77, cc-202 , dist 
90009235,2024/03/09,PRD-10,CLI-1795,188,18102324.52,7418143.71,CC-202,RETAIL
90004639,2023/09/16,PRD-05,CLI-1474,111,9804297.06,3709472.85,CC-202,RETAIL
90023630,18/07/2025,PRD-29,CLI-1680,147,568741.42,5629897.29,CC-203,FOB
90004348,19-12-2021,PRD-05,CLI-1334,33,746098.64,285787.96,CC-202,HORECA
90029473,2021-12-23,PRD-36,CLI-1459,64,980962.74,408379.08,CC-101,DIST
90006169,2022-09-04,PRD-07,CLI-1024,88,1760985.38,654385.39,CC-101,DIST
90018658,11/08/2025,PRD-22,CLI-1566,136,21127597.09,8188154.81,CC-202,RETAIL
90011375,2022/09/07,prd-13,CLI-1125,166,2542746.41,1003958.73,cc-202,horeca
90001575,2021/03/11,prd-02,CLI-1073,139,1151834.25,437790.38,cc-101,retail
90011113,2021-07-07,PRD-13,CLI-1839,235,1842046.96,680582.81,CC-101,DIST
90016213,2021-09-17,PRD-20,CLI-1809,90,173297.03,746229.18,CC-203,FOB
90001145,2022-07-05,PRD-01,CLI-1907,192,1716076.5,772972.64,CC-202,HORECA
90016955,2021/04/23,PRD-21,CLI-1723,69,306188.14,137850.97,CC-101,HORECA
90026433,2025-02-05, prd-32 ,CLI-1997,203,32166220.04,12263104.62, cc-101 , horeca 
90007273,2024-08-17,prd-08,CLI-1807,211,63815071.08,18434477.99,cc-202,retail
90015135,2023/07/22,PRD-18,CLI-1599,253,5557175.49,2759395.96,CC-202,RETAIL
90025446,07/06/2025,PRD-31,CLI-1420,258,44464701.9,17411416.11,CC-101,RETAIL
90023528,02-11-2024,PRD-29,CLI-1734,72,4769109.26,2218686.65,CC-101,DIST
90011001,2021-01-18,PRD-13,CLI-1278,125,802468.15,301985.82,CC-202,RETAIL
90003621,2022-02-03,PRD-04,CLI-1935,47,592403.1,288735.15,CC-101,DIST
90022299,2025/06/19,PRD-27,CLI-1682,134,13222406.51,6941624.15,CC-202,HORECA
90006995,2023/04/26,PRD-08,CLI-1815,64,272208.04,1259554.8,CC-203,FOB
90011039,2021/04/05,prd-13,CLI-1068,150,1014870.13,407564.27,cc-101,dist
90029665,2022-12-24,PRD-36,CLI-1025,246,7174294.71,2980734.87,CC-101,RETAIL
90005972,06-04-2021,PRD-07,CLI-1384,178,1604601.41,641692.84,CC-202,RETAIL
90020155,2024/06/10,PRD-24,CLI-1515,213,1178239.56,8808873.12,CC-203,FOB
90028035,2024/01/16,prd-34,CLI-1751,131,14427380.31,7084421.85,cc-101,horeca
90005890,14/10/2025,PRD-06,CLI-1282,48,4564631.76,2356055.57,CC-101,RETAIL
90008323,2024/05/23,prd-09,CLI-1956,55,3292029.71,1590157.16,cc-202,horeca
90024890,13/05/2022,PRD-31,CLI-1910,25,384151.48,143701.88,CC-101,HORECA
90001989,2023-05-18,PRD-02 ,CLI-1622,120,3652468.3,1413980.95,CC-202 ,HORECA 
90014522,19/03/2024,PRD-17,CLI-1259,129,12302505.48,4942605.84,CC-202,RETAIL
90005163,2022/01/17,PRD-06,CLI-1944,115,750465.22,356329.03,CC-101,HORECA
90027010,11/12/2022,PRD-33,CLI-1082,168,3937087.69,1480485.16,CC-202,DIST
90005481,2023-09-15,prd-06,CLI-1716,202,4930231.71,2425305.3,cc-101,retail
90014182,02/09/2021,prd-17,CLI-1074,112,82973.88,426124.73,cc-203,fob
90013345,2024-06-09,PRD-15,CLI-1214,78,8598346.83,3561564.84,CC-101,RETAIL
90025362,17/12/2024,PRD-31,CLI-1782,179,28251118.67,10523610.62,CC-202,RETAIL
90009904,05-03-2023,PRD-11,CLI-1998,185,752110.01,3176043.29,CC-203,FOB
90027949,2023-07-05,PRD-34,CLI-1888,62,18995.89,1349636.73,CC-203,FOB
90021235,2021/03/03,PRD-26,CLI-1647,57,50892.77,139984.18,CC-203,FOB
90007223,2024/05/17,PRD-08,CLI-1973,250,5952996.02,20742719.23,CC-203,FOB
90007685,2021-08-25,PRD-09,CLI-1941,160,844800.17,391907.15,CC-101,DIST
90004566,09/05/2023,PRD-05,CLI-1248,220,13055465.78,5184105.92,CC-202,HORECA
90015131,2023/06/27,PRD-18,CLI-1498,46,973069.72,475238.17,CC-202,DIST
90007504,18-10-2025,prd-08,CLI-1721,247,9865665.57,31199816.42,cc-203,fob
90026595,2025/11/04,PRD-32,CLI-1006,236,43463857.18,17556478.81,CC-101,RETAIL
90004888,06-05-2025,PRD-05 ,CLI-1201,40,724301.65,4995584.86,CC-203 ,FOB 
90014603,2024/10/01,PRD-17,CLI-1949,230,31571600.72,11844533.78,CC-101,RETAIL
90004297,2021-10-20,PRD-05,CLI-1649,125,2533567.09,1010980.03,CC-202,DIST
90012156,03-10-2021,PRD-14,CLI-1164,206,1109356.7,544524.09,CC-101,DIST
90005404,21-05-2023,prd-06,CLI-1451,111,1963695.46,934585.51,cc-101,retail
90004462,11/09/2022,PRD-05,CLI-1983,45,1622987.34,615010.46,CC-202,RETAIL
90005910,09/11/2025,PRD-06,CLI-1644,238,25037971.35,11670494.77,CC-101,RETAIL
90021522,02/08/2023,PRD-26,CLI-1132,86,2603050.09,1039826.05,CC-202,DIST
90026082,24/07/2023,prd-32,CLI-1552,225,644206.25,3053460.81,cc-203,fob
90014694,25/08/2025,PRD-17,CLI-1837,217,2765090.44,13732888.38,CC-203,FOB
90008957,2022-09-08,PRD-10 ,CLI-1697,150,204355.39,1075520.11,CC-203 ,FOB 
90003738,12/01/2023,prd-04,CLI-1728,87,2056115.24,983093.84,cc-101,dist
90027258,25/04/2024, prd-33 ,CLI-1657,172,20330897.34,7586598.47, cc-101 , retail 
90025413,2025-04-20,PRD-31,CLI-1107,129,1654180.27,8361997.06,CC-203,FOB
90027546,25/08/2025,PRD-33,CLI-1208,133,25082122.23,9103800.0,CC-202,DIST
90022179,2024/04/21,PRD-27,CLI-1980,139,9374998.88,4649933.09,CC-202,DIST
90018110,02/02/2022,PRD-22,CLI-1757,122,1358891.58,538658.34,CC-202,HORECA
90007064,16-08-2023,PRD-08,CLI-1141,225,18669879.22,6234455.23,CC-202,RETAIL
90019436,03-02-2021,PRD-24,CLI-1821,47,42886.63,124021.79,CC-203,FOB
90006784,21-02-2022,PRD-08,CLI-1050,180,4718059.1,1510053.6,CC-202,HORECA
90005312,07-10-2022,PRD-06,CLI-1172,86,960585.58,448063.34,CC-202,HORECA
90019531,2021/07/21,PRD-24,CLI-1512,175,1514076.25,557598.93,CC-202,RETAIL
90027899,2023/01/07,PRD-34,CLI-1373,234,7765804.26,3536312.99,CC-101,RETAIL
90020081,2024-01-18,PRD-24,CLI-1930,205,14339324.13,5711649.97,CC-202,RETAIL
90003483,2021/03/10,PRD-04,CLI-1283,33,291076.31,141292.95,CC-202,HORECA
90002371,2025/01/02,PRD-02,CLI-1970,63,398368.21,3521075.29,CC-203,FOB
90018951,2022/09/07,PRD-23,CLI-1477,51,453287.43,206919.73,CC-202,HORECA
90024801,2021-10-04,prd-31,CLI-1693,249,262392.95,1007327.6,cc-203,fob
90030143,2025/09/27,PRD-36,CLI-1120,114,25553809.21,11250017.97,CC-101,DIST
90013547,2021/04/15,PRD-16,CLI-1045,79,351138.48,162185.14,CC-202,RETAIL
90018901,2022-05-21,PRD-23,CLI-1601,117,741290.54,362625.43,CC-202,HORECA
90024229,2023-10-01,PRD-30,CLI-1881,211,510401.61,3504862.62,CC-203,FOB
90016333,2022-06-22,PRD-20,CLI-1189,250,9882924.19,3155002.67,CC-101,RETAIL
90023247,2023/05/18,prd-29,CLI-1982,202,2878699.54,1374787.46,cc-101,dist
90004628,03-08-2023,PRD-05 ,CLI-1537,183,14309617.99,5637756.35,CC-101 ,RETAIL 
90027763,2022/02/22,PRD-34,CLI-1413,122,2128978.82,985722.73,CC-202,DIST
90015858,03/05/2024,PRD-19,CLI-1415,113,908336.61,6341767.91,CC-203,FOB
90020693,2022-08-23,PRD-25,CLI-1433,47,320941.51,157738.44,CC-202,RETAIL
90004732,02-05-2024,prd-05,CLI-1693,183,43067934.16,16379883.68,cc-202,dist
90014444,08-08-2023,PRD-17,CLI-1241,25,898246.2,366250.09,CC-101,HORECA
90002038,01/08/2023,PRD-02,CLI-1626,108,4066284.59,1643889.96,CC-101,HORECA
90003438,02/11/2025,PRD-03,CLI-1002,238,7412748.24,28331936.07,CC-203,FOB
90004000,22-11-2024,PRD-04,CLI-1991,89,13613302.29,6183743.45,CC-202,DIST
90002511,2025/10/05,PRD-02,CLI-1648,94,17576029.38,6700562.52,CC-101,DIST
90001412,14-10-2024,PRD-01,CLI-1045,84,5804702.8,2934380.6,CC-202,RETAIL
90028591,2022/08/07,PRD-35,CLI-1980,247,6570444.77,2838025.17,CC-101,HORECA
90011808,10-12-2024,PRD-13,CLI-1629,206,24922395.15,9222067.68,CC-202,DIST
90013268,26-09-2023,PRD-15,CLI-1227,84,3676000.64,1468505.38,CC-101,RETAIL
90008775,2021/08/13,PRD-10 ,CLI-1500,218,2219145.74,812071.56,CC-202 ,HORECA 
90010494,26/03/2022, prd-12 ,CLI-1333,143,786348.92,386648.35, cc-202 , horeca 
90004260,12-07-2021,PRD-05,CLI-1336,122,2251170.11,894172.41,CC-101,RETAIL
90022777,2025-01-21,PRD-28,CLI-1790,64,10744438.06,4366566.58,CC-202,RETAIL
90018702,02/12/2025,PRD-22,CLI-1941,174,1873818.2,11864161.66,CC-203,FOB
90024956,09-09-2022,PRD-31,CLI-1160,106,2043904.01,784420.38,CC-101,HORECA
90026354,02/10/2024,PRD-32,CLI-1712,39,5577814.6,2189490.43,CC-202,DIST
90004070,05/04/2025, prd-04 ,CLI-1238,198,34055909.66,16051699.15, cc-101 , retail 
90007646,02/07/2021,PRD-09,CLI-1497,135,691799.07,319299.61,CC-202,RETAIL
90022056,15-02-2023,PRD-27,CLI-1912,240,3681167.56,1757910.19,CC-101,RETAIL
90008988,23-11-2022,prd-10,CLI-1647,160,210663.32,1287918.8,cc-203,fob
90022239,2024/10/07,prd-27,CLI-1866,44,4031027.5,1870302.78,cc-101,retail
90011560,13-08-2023,PRD-13,CLI-1449,148,295607.08,1837688.7,CC-203,FOB
90011669,2024-04-24,prd-13,CLI-1171,117,756969.53,3956229.54,cc-203,fob
90022275,2025/03/07, prd-27 ,CLI-1850,190,17412465.91,9244839.28, cc-101 , dist 
90013362,12/08/2024,PRD-15,CLI-1181,142,18250078.61,6999254.53,CC-101,RETAIL
90009218,01/01/2024, prd-10 ,CLI-1165,251,1665908.57,8082203.9, cc-203 , fob 
90020777,2023-02-21,PRD-25,CLI-1919,91,942483.89,432778.46,CC-101,HORECA
