TransaccionID,DateKey,Fecha,ProductoID,CentroCostoID,VolumenReal,PrecioRealUnit,CostoRealUnit,IngresosReales,CostoReal,MargenBrutoReal,CanalVenta
TRX-90024363,20240707,2024-07-07,PRD-30,CC-101,110.0,102728.4,44378.31,11300123.77,4881614.58,6418509.19,Distribuidor Mayorista
TRX-90003914,20240416,2024-04-16,PRD-04,CC-101,65.0,115457.9,54878.81,7504763.76,3567122.83,3937640.93,Supermercados
TRX-90011106,20210713,2021-07-13,PRD-13,CC-101,124.0,7592.44,2985.82,941462.0,370241.7,571220.3,Distribuidor Mayorista
TRX-90006878,20220801,2022-08-01,PRD-08,CC-202,177.0,37659.43,11912.63,6665719.85,2108534.73,4557185.12,Distribuidor Mayorista
TRX-90021805,20251111,2025-11-11,PRD-26,CC-202,110.0,149896.62,57299.54,16488627.85,6302948.98,10185678.87,Supermercados
TRX-90026679,20210308,2021-03-08,PRD-33,CC-202,180.0,8519.27,3373.21,1533469.2,607177.82,926291.38,Canal Horeca
TRX-90029838,20231206,2023-12-06,PRD-36,CC-101,224.0,86411.59,37791.9,19356195.31,8465385.09,10890810.22,Supermercados
TRX-90027335,20240908,2024-09-08,PRD-33,CC-202,25.0,147319.3,56307.78,3682982.58,1407694.53,2275288.05,Canal Horeca
TRX-90004543,20230324,2023-03-24,PRD-05,CC-101,42.0,49570.45,19556.84,2081958.87,821387.11,1260571.76,Canal Horeca
TRX-90026158,20231112,2023-11-12,PRD-32,CC-101,226.0,56440.37,21031.77,12755524.36,4753180.26,8002344.1,Canal Horeca
TRX-90021937,20220105,2022-01-05,PRD-27,CC-101,102.0,7353.11,3439.5,750017.31,350829.01,399188.3,Distribuidor Mayorista
TRX-90008049,20230208,2023-02-08,PRD-09,CC-202,240.0,13360.18,6175.67,3206442.61,1482160.05,1724282.56,Canal Horeca
TRX-90002354,20241218,2024-12-18,PRD-02,CC-101,208.0,145456.12,56898.18,30254872.93,11834821.98,18420050.95,Supermercados
TRX-90015514,20210605,2021-06-05,PRD-19,CC-203,222.0,689.33,4515.03,153030.98,1002336.31,-849305.33,Exportacion Directa
TRX-90019722,20220524,2022-05-24,PRD-24,CC-203,215.0,764.03,4710.09,164265.54,1012668.89,-848403.35,Exportacion Directa
TRX-90001431,20250126,2025-01-26,PRD-01,CC-101,141.0,75548.14,38619.54,10652288.16,5445355.29,5206932.87,Distribuidor Mayorista
TRX-90014947,20220416,2022-04-16,PRD-18,CC-101,243.0,9133.54,4224.21,2219451.12,1026483.3,1192967.82,Supermercados
TRX-90012293,20220727,2022-07-27,PRD-14,CC-101,165.0,8806.11,4050.93,1453008.89,668402.7,784606.19,Canal Horeca
TRX-90025427,20250513,2025-05-13,PRD-31,CC-203,26.0,8657.29,66099.98,225089.51,1718599.37,-1493509.86,Exportacion Directa
TRX-90027355,20241020,2024-10-20,PRD-33,CC-101,143.0,145031.17,55076.97,20739457.12,7876007.0,12863450.12,Canal Horeca
TRX-90023439,20240605,2024-06-05,PRD-29,CC-101,160.0,55692.71,26591.5,8910833.7,4254640.73,4656192.97,Supermercados
TRX-90029543,20220601,2022-06-01,PRD-36,CC-101,128.0,18218.64,8524.53,2331986.35,1091140.47,1240845.88,Canal Horeca
TRX-90019447,20210206,2021-02-06,PRD-24,CC-203,55.0,842.55,2586.0,46340.06,142229.77,-95889.71,Exportacion Directa
TRX-90023362,20231219,2023-12-19,PRD-29,CC-202,220.0,31496.65,14883.86,6929262.47,3274448.49,3654813.98,Distribuidor Mayorista
TRX-90028996,20240719,2024-07-19,PRD-35,CC-202,43.0,170253.23,80721.2,7320888.84,3471011.74,3849877.1,Canal Horeca
TRX-90008365,20240701,2024-07-01,PRD-09,CC-203,102.0,4335.7,32485.62,442240.9,3313532.99,-2871292.09,Exportacion Directa
TRX-90007617,20210512,2021-05-12,PRD-09,CC-202,171.0,4804.01,2307.28,821485.78,394544.39,426941.39,Distribuidor Mayorista
TRX-90024361,20240701,2024-07-01,PRD-30,CC-203,75.0,8102.56,42747.86,607691.64,3206089.2,-2598397.56,Exportacion Directa
TRX-90029772,20230805,2023-08-05,PRD-36,CC-202,28.0,52677.03,22336.78,1474956.92,625429.77,849527.15,Distribuidor Mayorista
TRX-90007187,20240308,2024-03-08,PRD-08,CC-203,104.0,18021.73,71923.67,1874259.63,7480061.19,-5605801.56,Exportacion Directa
TRX-90025713,20211107,2021-11-07,PRD-32,CC-202,165.0,11036.34,4309.08,1820996.63,710998.06,1109998.57,Canal Horeca
TRX-90017275,20221016,2022-10-16,PRD-21,CC-101,134.0,10413.68,4417.2,1395433.62,591904.95,803528.67,Distribuidor Mayorista
TRX-90008790,20210914,2021-09-14,PRD-10,CC-101,236.0,10010.93,3888.54,2362578.64,917696.62,1444882.02,Distribuidor Mayorista
TRX-90021062,20250105,2025-01-05,PRD-25,CC-101,215.0,58984.91,30403.99,12681755.09,6536858.88,6144896.21,Supermercados
TRX-90012118,20210721,2021-07-21,PRD-14,CC-202,171.0,5002.52,2365.16,855430.45,404442.39,450988.06,Supermercados
TRX-90003741,20230201,2023-02-01,PRD-04,CC-202,197.0,25850.88,12335.7,5092624.04,2430132.31,2662491.73,Supermercados
TRX-90025016,20230105,2023-01-05,PRD-31,CC-202,229.0,25707.55,9008.88,5887029.08,2063032.64,3823996.44,Distribuidor Mayorista
TRX-90006982,20230318,2023-03-18,PRD-08,CC-203,97.0,2975.97,18095.78,288668.68,1755290.97,-1466622.29,Exportacion Directa
TRX-90021105,20250419,2025-04-19,PRD-25,CC-202,88.0,67917.05,31742.15,5976700.17,2793308.82,3183391.35,Supermercados
TRX-90014755,20251220,2025-12-20,PRD-17,CC-203,212.0,9356.26,73606.11,1983526.27,15604494.86,-13620968.59,Exportacion Directa
TRX-90005898,20251025,2025-10-25,PRD-06,CC-202,55.0,100123.89,48525.37,5506813.96,2668895.31,2837918.65,Supermercados
TRX-90028143,20241021,2024-10-21,PRD-34,CC-202,169.0,181100.19,88238.73,30605931.27,14912345.73,15693585.54,Canal Horeca
TRX-90007044,20230727,2023-07-27,PRD-08,CC-203,41.0,4859.88,23593.84,199255.2,967347.51,-768092.31,Exportacion Directa
TRX-90003901,20240320,2024-03-20,PRD-04,CC-101,41.0,106701.85,50050.48,4374775.97,2052069.87,2322706.1,Distribuidor Mayorista
TRX-90011473,20230306,2023-03-06,PRD-13,CC-101,207.0,20747.48,8294.04,4294728.01,1716866.71,2577861.3,Supermercados
TRX-90009191,20231104,2023-11-04,PRD-10,CC-203,205.0,2699.5,21386.77,553397.95,4384287.76,-3830889.81,Exportacion Directa
TRX-90023953,20220416,2022-04-16,PRD-30,CC-203,188.0,979.39,4719.81,184126.2,887324.45,-703198.25,Exportacion Directa
TRX-90026813,20211012,2021-10-12,PRD-33,CC-101,145.0,10142.56,4076.14,1470671.04,591040.41,879630.63,Distribuidor Mayorista
TRX-90027019,20221222,2022-12-22,PRD-33,CC-202,201.0,21894.36,8511.97,4400765.39,1710906.3,2689859.09,Distribuidor Mayorista
TRX-90004892,20250511,2025-05-11,PRD-05,CC-203,77.0,17416.95,128842.93,1341105.18,9920905.67,-8579800.49,Exportacion Directa
TRX-90007748,20211105,2021-11-05,PRD-09,CC-202,138.0,5797.33,2670.69,800031.33,368555.67,431475.66,Supermercados
TRX-90005636,20240713,2024-07-13,PRD-06,CC-202,126.0,71002.55,34933.75,8946321.78,4401653.07,4544668.71,Supermercados
TRX-90009003,20221214,2022-12-14,PRD-10,CC-101,81.0,21824.53,8456.2,1767787.0,684952.28,1082834.72,Canal Horeca
TRX-90014958,20220513,2022-05-13,PRD-18,CC-202,206.0,9034.6,4743.72,1861127.43,977206.21,883921.22,Supermercados
TRX-90024821,20211108,2021-11-08,PRD-31,CC-101,44.0,10831.61,4402.98,476590.69,193731.07,282859.62,Supermercados
TRX-90027982,20230923,2023-09-23,PRD-34,CC-202,39.0,64454.27,28308.8,2513716.61,1104043.39,1409673.22,Supermercados
TRX-90027185,20231115,2023-11-15,PRD-33,CC-203,49.0,2633.59,21297.63,129045.78,1043584.03,-914538.25,Exportacion Directa
TRX-90025611,20210607,2021-06-07,PRD-32,CC-101,22.0,9715.59,3672.46,213742.88,80794.04,132948.84,Canal Horeca
TRX-90029308,20251221,2025-12-21,PRD-35,CC-101,92.0,261577.52,128758.82,24065131.56,11845811.03,12219320.53,Supermercados
TRX-90027755,20220101,2022-01-01,PRD-34,CC-202,166.0,16458.67,7296.74,2732139.67,1211258.89,1520880.78,Canal Horeca
TRX-90023940,20220303,2022-03-03,PRD-30,CC-202,35.0,11419.54,4489.72,399683.91,157140.15,242543.76,Canal Horeca
TRX-90007696,20210903,2021-09-03,PRD-09,CC-101,207.0,5314.64,2565.73,1100129.81,531105.82,569023.99,Distribuidor Mayorista
TRX-90024481,20250224,2025-02-24,PRD-30,CC-101,178.0,133662.16,52571.22,23791865.37,9357676.3,14434189.07,Supermercados
TRX-90006000,20210608,2021-06-08,PRD-07,CC-101,115.0,9435.03,3868.65,1085028.31,444895.29,640133.02,Supermercados
TRX-90002636,20210603,2021-06-03,PRD-03,CC-101,136.0,17691.73,5896.59,2406075.23,801936.35,1604138.88,Distribuidor Mayorista
TRX-90017067,20211022,2021-10-22,PRD-21,CC-202,34.0,4964.22,2379.07,168783.45,80888.27,87895.18,Canal Horeca
TRX-90005359,20230214,2023-02-14,PRD-06,CC-203,135.0,712.62,6553.3,96203.89,884696.09,-788492.2,Exportacion Directa
TRX-90002917,20221010,2022-10-10,PRD-03,CC-203,20.0,3133.71,12682.12,62674.27,253642.3,-190968.03,Exportacion Directa
TRX-90008221,20231117,2023-11-17,PRD-09,CC-202,154.0,29274.97,13212.47,4508345.39,2034720.5,2473624.89,Supermercados
TRX-90007439,20250718,2025-07-18,PRD-08,CC-203,238.0,29349.76,118194.46,6985242.33,28130282.61,-21145040.28,Exportacion Directa
TRX-90008518,20250511,2025-05-11,PRD-09,CC-101,157.0,83807.47,41073.21,13157772.23,6448494.02,6709278.21,Distribuidor Mayorista
TRX-90005187,20220405,2022-04-05,PRD-06,CC-202,31.0,7782.84,3591.39,241268.0,111332.97,129935.03,Supermercados
TRX-90028300,20251120,2025-11-20,PRD-34,CC-202,44.0,246665.59,123190.02,10853285.82,5420361.1,5432924.72,Distribuidor Mayorista
TRX-90012861,20250805,2025-08-05,PRD-14,CC-202,152.0,90994.59,43865.98,13831177.08,6667629.4,7163547.68,Distribuidor Mayorista
TRX-90015913,20241005,2024-10-05,PRD-19,CC-203,129.0,7249.16,67307.18,935141.68,8682626.23,-7747484.55,Exportacion Directa
TRX-90026189,20240114,2024-01-14,PRD-32,CC-202,73.0,86767.08,32077.06,6333996.63,2341625.33,3992371.3,Canal Horeca
TRX-90025996,20230303,2023-03-03,PRD-32,CC-101,62.0,25711.4,10744.05,1594106.99,666131.22,927975.77,Supermercados
TRX-90025188,20240110,2024-01-10,PRD-31,CC-101,124.0,82972.25,31524.3,10288559.09,3909013.67,6379545.42,Distribuidor Mayorista
TRX-90023650,20250827,2025-08-27,PRD-29,CC-101,40.0,72529.15,38200.5,2901165.85,1528020.18,1373145.67,Supermercados
TRX-90020222,20240902,2024-09-02,PRD-24,CC-101,67.0,121780.43,45663.96,8159288.62,3059485.11,5099803.51,Canal Horeca
TRX-90029874,20240323,2024-03-23,PRD-36,CC-202,80.0,126851.5,59015.23,10148120.3,4721218.27,5426902.03,Supermercados
TRX-90021065,20250124,2025-01-24,PRD-25,CC-101,231.0,61852.7,29688.58,14287973.44,6858061.44,7429912.0,Canal Horeca
TRX-90001498,20250919,2025-09-19,PRD-01,CC-101,83.0,84635.27,43888.55,7024727.01,3642749.5,3381977.51,Distribuidor Mayorista
TRX-90019244,20241113,2024-11-13,PRD-23,CC-101,212.0,65325.76,31048.66,13849060.65,6582316.37,7266744.28,Distribuidor Mayorista
TRX-90011671,20240417,2024-04-17,PRD-13,CC-202,43.0,91419.2,34338.9,3931025.48,1476572.54,2454452.94,Supermercados
TRX-90006104,20220208,2022-02-08,PRD-07,CC-203,132.0,629.33,5087.54,83071.7,671555.29,-588483.59,Exportacion Directa
TRX-90013180,20221208,2022-12-08,PRD-15,CC-202,129.0,21757.06,8331.35,2806661.19,1074743.67,1731917.52,Canal Horeca
TRX-90017555,20240226,2024-02-26,PRD-21,CC-101,28.0,45344.79,20545.33,1269654.18,575269.25,694384.93,Supermercados
TRX-90023640,20250811,2025-08-11,PRD-29,CC-101,65.0,75519.01,38322.17,4908735.38,2490940.73,2417794.65,Supermercados
TRX-90010190,20241117,2024-11-17,PRD-11,CC-101,108.0,291238.3,94210.85,31453735.91,10174771.81,21278964.1,Canal Horeca
TRX-90013747,20230302,2023-03-02,PRD-16,CC-202,67.0,12663.08,6435.46,848426.11,431175.86,417250.25,Canal Horeca
TRX-90004684,20231203,2023-12-03,PRD-05,CC-202,246.0,129804.74,51321.75,31931966.32,12625150.19,19306816.13,Distribuidor Mayorista
TRX-90022707,20240508,2024-05-08,PRD-28,CC-202,259.0,137000.18,54475.14,35483047.79,14109061.31,21373986.48,Distribuidor Mayorista
TRX-90011082,20210618,2021-06-18,PRD-13,CC-203,79.0,617.56,2828.01,48787.16,223412.67,-174625.51,Exportacion Directa
TRX-90016021,20250820,2025-08-20,PRD-19,CC-202,119.0,217330.48,86551.38,25862326.6,10299613.95,15562712.65,Distribuidor Mayorista
TRX-90007874,20220613,2022-06-13,PRD-09,CC-202,162.0,7898.65,3751.69,1279581.21,607773.02,671808.19,Supermercados
TRX-90001235,20230407,2023-04-07,PRD-01,CC-202,241.0,14740.49,7245.58,3552456.9,1746184.51,1806272.39,Supermercados
TRX-90004524,20221206,2022-12-06,PRD-05,CC-203,250.0,2520.81,16860.29,630203.54,4215072.63,-3584869.09,Exportacion Directa
TRX-90024739,20210724,2021-07-24,PRD-31,CC-202,194.0,9832.9,3811.75,1907583.48,739480.35,1168103.13,Distribuidor Mayorista
TRX-90019466,20210408,2021-04-08,PRD-24,CC-202,214.0,7748.55,2857.16,1658189.44,611431.95,1046757.49,Supermercados
TRX-90005209,20220509,2022-05-09,PRD-06,CC-101,189.0,8713.79,3877.46,1646906.76,732839.84,914066.92,Canal Horeca
TRX-90010310,20250903,2025-09-03,PRD-11,CC-101,183.0,400534.68,121403.34,73297846.03,22216810.88,51081035.15,Canal Horeca
TRX-90005047,20210503,2021-05-03,PRD-06,CC-101,114.0,5098.28,2458.83,581203.87,280306.94,300896.93,Canal Horeca
TRX-90024354,20240708,2024-07-08,PRD-30,CC-202,189.0,111104.36,43935.0,20998724.13,8303715.92,12695008.21,Canal Horeca
TRX-90001199,20221206,2022-12-06,PRD-01,CC-203,148.0,617.96,5617.1,91458.73,831330.1,-739871.37,Exportacion Directa
TRX-90023544,20241227,2024-12-27,PRD-29,CC-202,52.0,65101.95,32618.12,3385301.54,1696142.09,1689159.45,Distribuidor Mayorista
TRX-90005013,20210113,2021-01-13,PRD-06,CC-203,144.0,366.16,2097.16,52726.39,301991.35,-249264.96,Exportacion Directa
TRX-90004669,20231101,2023-11-01,PRD-05,CC-203,124.0,5098.54,41090.38,632218.49,5095206.63,-4462988.14,Exportacion Directa
TRX-90023175,20221122,2022-11-22,PRD-29,CC-202,187.0,9653.32,4731.52,1805170.65,884794.65,920376.0,Supermercados
TRX-90006941,20221104,2022-11-04,PRD-08,CC-203,247.0,4459.89,14003.11,1101592.62,3458769.04,-2357176.42,Exportacion Directa
TRX-90017932,20251217,2025-12-17,PRD-21,CC-101,50.0,86807.98,42225.02,4340399.11,2111251.13,2229147.98,Canal Horeca
TRX-90011342,20220827,2022-08-27,PRD-13,CC-101,84.0,14462.44,5524.39,1214844.75,464048.43,750796.32,Supermercados
TRX-90013230,20230608,2023-06-08,PRD-15,CC-203,189.0,2312.15,12074.81,436997.17,2282139.96,-1845142.79,Exportacion Directa
TRX-90008595,20250920,2025-09-20,PRD-09,CC-202,191.0,87496.64,45492.46,16711858.98,8689059.08,8022799.9,Supermercados
TRX-90012028,20210110,2021-01-10,PRD-14,CC-101,234.0,4236.6,1849.08,991363.37,432684.33,558679.04,Supermercados
TRX-90004205,20210304,2021-03-04,PRD-05,CC-202,214.0,16064.57,6318.54,3437818.49,1352168.53,2085649.96,Supermercados
TRX-90001565,20210223,2021-02-23,PRD-02,CC-202,68.0,7423.85,3030.18,504821.93,206052.12,298769.81,Supermercados
TRX-90027313,20240824,2024-08-24,PRD-33,CC-202,144.0,138940.39,52913.07,20007416.21,7619482.55,12387933.66,Distribuidor Mayorista
TRX-90007859,20220627,2022-06-27,PRD-09,CC-101,259.0,8140.83,3747.31,2108474.72,970554.35,1137920.37,Canal Horeca
TRX-90013983,20250306,2025-03-06,PRD-16,CC-101,241.0,73312.24,38513.71,17668249.58,9281803.96,8386445.62,Supermercados
TRX-90007971,20221007,2022-10-07,PRD-09,CC-202,217.0,11290.06,4953.86,2449942.45,1074988.36,1374954.09,Supermercados
TRX-90027790,20220524,2022-05-24,PRD-34,CC-202,120.0,20245.3,9478.91,2429436.28,1137469.72,1291966.56,Canal Horeca
TRX-90006344,20240421,2024-04-21,PRD-07,CC-101,112.0,119093.49,45067.41,13338470.73,5047550.23,8290920.5,Supermercados
TRX-90029790,20230924,2023-09-24,PRD-36,CC-101,100.0,55883.99,25013.68,5588399.38,2501367.51,3087031.87,Canal Horeca
TRX-90017339,20230201,2023-02-01,PRD-21,CC-101,162.0,11911.04,5497.72,1929588.71,890630.25,1038958.46,Supermercados
TRX-90012354,20221020,2022-10-20,PRD-14,CC-202,202.0,10218.21,4992.96,2064077.46,1008577.43,1055500.03,Distribuidor Mayorista
TRX-90024257,20231221,2023-12-21,PRD-30,CC-202,217.0,58626.92,23311.61,12722040.89,5058619.63,7663421.26,Supermercados
TRX-90009035,20230212,2023-02-12,PRD-10,CC-202,53.0,23628.94,9808.74,1252334.01,519862.99,732471.02,Canal Horeca
TRX-90024140,20230524,2023-05-24,PRD-30,CC-202,45.0,27558.05,10768.41,1240112.06,484578.52,755533.54,Supermercados
TRX-90001238,20230414,2023-04-14,PRD-01,CC-101,116.0,14908.34,6977.36,1729367.18,809373.18,919994.0,Supermercados
TRX-90010243,20250301,2025-03-01,PRD-11,CC-101,115.0,346233.5,100385.76,39816852.06,11544362.39,28272489.67,Canal Horeca
TRX-90005801,20250502,2025-05-02,PRD-06,CC-203,150.0,3927.85,44714.21,589177.72,6707131.37,-6117953.65,Exportacion Directa
TRX-90024197,20230806,2023-08-06,PRD-30,CC-202,213.0,32260.27,12773.79,6871438.33,2720817.45,4150620.88,Supermercados
TRX-90029893,20240410,2024-04-10,PRD-36,CC-203,47.0,1096.17,65062.92,51519.88,3057957.17,-3006437.29,Exportacion Directa
TRX-90022813,20250727,2025-07-27,PRD-28,CC-203,219.0,7970.22,81175.61,1745478.14,17777457.81,-16031979.67,Exportacion Directa
TRX-90004396,20220418,2022-04-18,PRD-05,CC-202,23.0,26889.12,10907.48,618449.86,250871.94,367577.92,Distribuidor Mayorista
TRX-90007524,20251103,2025-11-03,PRD-08,CC-203,178.0,32621.59,131078.09,5806643.78,23331900.58,-17525256.8,Exportacion Directa
TRX-90028917,20240222,2024-02-22,PRD-35,CC-202,167.0,123036.52,57821.77,20547098.46,9656236.3,10890862.16,Canal Horeca
TRX-90004848,20250106,2025-01-06,PRD-05,CC-101,245.0,301750.44,115640.71,73928856.83,28331974.35,45596882.48,Supermercados
TRX-90024982,20221003,2022-10-03,PRD-31,CC-202,100.0,21060.78,8071.88,2106078.35,807187.51,1298890.84,Supermercados
TRX-90025367,20250107,2025-01-07,PRD-31,CC-202,73.0,149926.88,59974.32,10944662.0,4378125.31,6566536.69,Canal Horeca
TRX-90008498,20250319,2025-03-19,PRD-09,CC-202,120.0,83674.34,40699.94,10040921.25,4883993.31,5156927.94,Supermercados
TRX-90009491,20250926,2025-09-26,PRD-10,CC-101,236.0,176882.53,69833.3,41744277.22,16480658.52,25263618.7,Supermercados
TRX-90012750,20241222,2024-12-22,PRD-14,CC-202,106.0,72680.0,36030.12,7704079.6,3819192.2,3884887.4,Supermercados
TRX-90007629,20210601,2021-06-01,PRD-09,CC-101,52.0,4862.51,2383.98,252850.29,123967.13,128883.16,Canal Horeca
TRX-90010631,20230411,2023-04-11,PRD-12,CC-202,80.0,12490.8,5604.52,999263.94,448361.92,550902.02,Supermercados
TRX-90023092,20220515,2022-05-15,PRD-29,CC-101,21.0,6409.14,3186.29,134591.86,66912.04,67679.82,Supermercados
TRX-90021721,20250416,2025-04-16,PRD-26,CC-101,105.0,122250.06,48770.89,12836255.88,5120943.82,7715312.06,Supermercados
TRX-90003998,20241105,2024-11-05,PRD-04,CC-202,184.0,145611.66,71965.24,26792544.74,13241604.78,13550939.96,Supermercados
TRX-90022639,20231020,2023-10-20,PRD-28,CC-203,227.0,2363.88,22096.53,536601.79,5015913.12,-4479311.33,Exportacion Directa
TRX-90010510,20220502,2022-05-02,PRD-12,CC-101,194.0,6276.93,2994.86,1217723.69,581002.6,636721.09,Canal Horeca
TRX-90017840,20250710,2025-07-10,PRD-21,CC-202,253.0,73049.39,40870.01,18481495.61,10340112.72,8141382.89,Supermercados
TRX-90028606,20220813,2022-08-13,PRD-35,CC-101,143.0,26632.42,11499.8,3808436.41,1644472.08,2163964.33,Canal Horeca
TRX-90023820,20210813,2021-08-13,PRD-30,CC-202,232.0,8990.52,3414.63,2085800.14,792193.87,1293606.27,Distribuidor Mayorista
TRX-90010665,20230809,2023-08-09,PRD-12,CC-101,42.0,16218.92,7846.23,681194.62,329541.78,351652.84,Supermercados
TRX-90001106,20220207,2022-02-07,PRD-01,CC-202,227.0,6500.63,3043.52,1475643.21,690878.82,784764.39,Supermercados
TRX-90002894,20220903,2022-09-03,PRD-03,CC-203,249.0,3221.48,11433.3,802149.13,2846890.84,-2044741.71,Exportacion Directa
TRX-90005824,20250620,2025-06-20,PRD-06,CC-202,120.0,93690.26,46545.85,11242831.73,5585502.48,5657329.25,Canal Horeca
TRX-90024984,20221007,2022-10-07,PRD-31,CC-101,170.0,20648.93,7853.05,3510317.47,1335018.42,2175299.05,Canal Horeca
TRX-90014721,20250916,2025-09-16,PRD-17,CC-203,205.0,10754.98,66907.29,2204771.2,13715994.77,-11511223.57,Exportacion Directa
TRX-90015115,20230520,2023-05-20,PRD-18,CC-101,238.0,19404.98,9702.39,4618384.23,2309169.65,2309214.58,Supermercados
TRX-90012571,20231216,2023-12-16,PRD-14,CC-101,56.0,34986.02,17252.18,1959217.21,966121.84,993095.37,Canal Horeca
TRX-90015853,20240401,2024-04-01,PRD-19,CC-101,37.0,136167.18,54376.84,5038185.54,2011943.13,3026242.41,Distribuidor Mayorista
TRX-90012168,20211027,2021-10-27,PRD-14,CC-202,224.0,5473.41,2559.75,1226043.86,573383.08,652660.78,Canal Horeca
TRX-90019220,20240920,2024-09-20,PRD-23,CC-101,91.0,58781.87,28938.25,5349150.1,2633380.78,2715769.32,Canal Horeca
TRX-90001823,20220625,2022-06-25,PRD-02,CC-202,122.0,15349.13,5912.41,1872594.44,721313.43,1151281.01,Supermercados
TRX-90026646,20210102,2021-01-02,PRD-33,CC-101,74.0,8132.44,3111.67,601800.78,230263.58,371537.2,Canal Horeca
TRX-90023096,20220524,2022-05-24,PRD-29,CC-202,163.0,6757.29,3224.69,1101437.87,525624.02,575813.85,Supermercados
TRX-90024961,20220910,2022-09-10,PRD-31,CC-203,177.0,1761.53,7384.54,311790.35,1307063.8,-995273.45,Exportacion Directa
TRX-90010198,20241225,2024-12-25,PRD-11,CC-203,45.0,17712.66,98195.55,797069.8,4418799.96,-3621730.16,Exportacion Directa
TRX-90021677,20241102,2024-11-02,PRD-26,CC-202,135.0,109538.96,44601.59,14787758.94,6021214.86,8766544.08,Supermercados
TRX-90020038,20231104,2023-11-04,PRD-24,CC-202,49.0,48175.08,18253.24,2360579.14,894408.61,1466170.53,Distribuidor Mayorista
TRX-90027615,20210205,2021-02-05,PRD-34,CC-202,198.0,12435.81,5099.27,2462289.68,1009655.17,1452634.51,Supermercados
TRX-90027394,20241221,2024-12-21,PRD-33,CC-203,255.0,8228.52,58753.04,2098271.94,14982025.41,-12883753.47,Exportacion Directa
TRX-90029129,20250313,2025-03-13,PRD-35,CC-202,134.0,214932.59,100400.99,28800967.23,13453732.43,15347234.8,Supermercados
TRX-90007122,20231119,2023-11-19,PRD-08,CC-203,142.0,8970.36,38260.39,1273791.11,5432975.6,-4159184.49,Exportacion Directa
TRX-90023721,20210105,2021-01-05,PRD-30,CC-101,120.0,7445.72,2664.46,893486.52,319735.1,573751.42,Distribuidor Mayorista
TRX-90003073,20230807,2023-08-07,PRD-03,CC-101,156.0,82630.63,25364.48,12890377.51,3956859.55,8933517.96,Distribuidor Mayorista
TRX-90024245,20231117,2023-11-17,PRD-30,CC-101,249.0,51073.56,18577.5,12717315.79,4625797.52,8091518.27,Canal Horeca
