TransaccionID,DateKey,Fecha,ProductoID,CentroCostoID,VolumenReal,PrecioRealUnit,CostoRealUnit,IngresosReales,CostoReal,MargenBrutoReal,CanalVenta
TRX-90018998,20230815,2023-08-15,PRD-10,CC-203,121.0,2126.67,15431.75,257327.57,1867241.37,-1609913.8,Exportacion Directa
TRX-90067039,20250121,2025-01-21,PRD-33,CC-203,23.0,11357.19,58694.5,261215.27,1349973.55,-1088758.28,Exportacion Directa
TRX-90055324,20250526,2025-05-26,PRD-25,CC-202,193.0,68026.51,33540.71,13129116.53,6473357.57,6655758.96,Canal Horeca
TRX-90026010,20240503,2024-05-03,PRD-14,CC-101,88.0,57829.88,28906.84,5089029.47,2543802.21,2545227.26,Supermercados
TRX-90066227,20211117,2021-11-17,PRD-32,CC-202,233.0,11175.0,4349.53,2603775.72,1013441.2,1590334.52,Supermercados
TRX-90078490,20250809,2025-08-09,PRD-36,CC-202,58.0,209359.44,104783.14,12142847.37,6077421.88,6065425.49,Canal Horeca
TRX-90034148,20220116,2022-01-16,PRD-18,CC-202,52.0,7576.72,3742.24,393989.49,194596.58,199392.91,Canal Horeca
TRX-90040770,20250826,2025-08-26,PRD-21,CC-203,135.0,4945.23,39539.36,667605.48,5337812.93,-4670207.45,Exportacion Directa
TRX-90046785,20210505,2021-05-05,PRD-24,CC-101,46.0,7407.28,2885.8,340734.82,132746.77,207988.05,Distribuidor Mayorista
TRX-90039691,20240305,2024-03-05,PRD-21,CC-202,82.0,50747.35,23582.37,4161282.38,1933754.24,2227528.14,Supermercados
TRX-90034923,20231113,2023-11-13,PRD-18,CC-101,96.0,37245.82,16873.48,3575598.62,1619854.4,1955744.22,Distribuidor Mayorista
TRX-90008859,20240611,2024-06-11,PRD-04,CC-101,228.0,123070.46,59313.73,28060064.82,13523530.5,14536534.32,Supermercados
TRX-90004704,20251205,2025-12-05,PRD-01,CC-202,163.0,94440.33,46238.54,15393774.26,7536881.4,7856892.86,Supermercados
TRX-90017121,20230924,2023-09-24,PRD-09,CC-101,182.0,23441.86,11127.23,4266419.18,2025155.09,2241264.09,Supermercados
TRX-90024795,20220605,2022-06-05,PRD-14,CC-202,200.0,7881.68,3665.79,1576336.72,733157.49,843179.23,Supermercados
TRX-90055337,20250509,2025-05-09,PRD-25,CC-101,36.0,66125.31,31976.69,2380511.32,1151160.82,1229350.5,Supermercados
TRX-90006422,20230504,2023-05-04,PRD-03,CC-203,187.0,5173.17,19999.59,967382.65,3739923.53,-2772540.88,Exportacion Directa
TRX-90068889,20231119,2023-11-19,PRD-34,CC-202,98.0,78864.05,34810.28,7728677.2,3411407.13,4317270.07,Distribuidor Mayorista
TRX-90065412,20230422,2023-04-22,PRD-31,CC-203,232.0,2204.76,11200.61,511503.34,2598542.09,-2087038.75,Exportacion Directa
TRX-90071910,20231225,2023-12-25,PRD-35,CC-101,228.0,94895.27,43316.26,21636121.76,9876106.41,11760015.35,Supermercados
TRX-90054244,20240923,2024-09-23,PRD-25,CC-101,147.0,53363.46,25831.46,7844428.43,3797225.34,4047203.09,Canal Horeca
TRX-90009693,20250805,2025-08-05,PRD-04,CC-101,119.0,175964.96,85753.96,20939829.75,10204721.14,10735108.61,Supermercados
TRX-90032331,20250401,2025-04-01,PRD-16,CC-202,201.0,80495.1,38629.25,16179515.87,7764478.98,8415036.89,Distribuidor Mayorista
TRX-90047484,20221207,2022-12-07,PRD-24,CC-203,77.0,1453.32,7148.87,111905.78,550463.23,-438557.45,Exportacion Directa
TRX-90043349,20220816,2022-08-16,PRD-23,CC-203,133.0,555.74,3806.99,73913.34,506330.29,-432416.95,Exportacion Directa
TRX-90070742,20220114,2022-01-14,PRD-35,CC-202,84.0,16380.15,7441.83,1375932.2,625113.81,750818.39,Supermercados
TRX-90038553,20221002,2022-10-02,PRD-21,CC-101,136.0,9547.05,4606.29,1298399.19,626455.66,671943.53,Supermercados
TRX-90019570,20220103,2022-01-03,PRD-11,CC-203,108.0,2344.6,7408.68,253217.28,800137.88,-546920.6,Exportacion Directa
TRX-90014020,20250721,2025-07-21,PRD-06,CC-101,141.0,92247.65,45709.28,13006918.04,6445008.84,6561909.2,Distribuidor Mayorista
TRX-90048238,20241119,2024-11-19,PRD-24,CC-203,152.0,9644.28,47444.46,1465929.91,7211558.6,-5745628.69,Exportacion Directa
TRX-90063386,20250504,2025-05-04,PRD-29,CC-101,130.0,77902.14,37831.83,10127278.76,4918138.19,5209140.57,Distribuidor Mayorista
TRX-90048677,20251210,2025-12-10,PRD-24,CC-203,154.0,12422.2,64232.54,1913019.35,9891810.89,-7978791.54,Exportacion Directa
TRX-90002830,20230512,2023-05-12,PRD-01,CC-101,259.0,16829.88,7910.18,4358939.71,2048735.76,2310203.95,Supermercados
TRX-90044120,20230511,2023-05-11,PRD-23,CC-101,159.0,13325.11,6780.01,2118692.42,1078022.19,1040670.23,Supermercados
TRX-90054240,20240927,2024-09-27,PRD-25,CC-202,56.0,55393.94,25714.5,3102060.64,1440012.02,1662048.62,Distribuidor Mayorista
TRX-90005245,20220822,2022-08-22,PRD-02,CC-203,41.0,1289.21,6887.68,52857.56,282394.96,-229537.4,Exportacion Directa
TRX-90012392,20230413,2023-04-13,PRD-06,CC-202,124.0,16126.25,7732.68,1999655.27,958852.12,1040803.15,Canal Horeca
TRX-90070783,20220221,2022-02-21,PRD-35,CC-202,80.0,18917.97,7643.29,1513437.33,611463.2,901974.13,Canal Horeca
TRX-90040357,20250223,2025-02-23,PRD-21,CC-101,212.0,70647.58,36093.11,14977286.57,7651739.27,7325547.3,Distribuidor Mayorista
TRX-90042741,20211207,2021-12-07,PRD-23,CC-202,220.0,4751.69,2315.47,1045372.13,509403.67,535968.46,Supermercados
TRX-90069179,20240617,2024-06-17,PRD-34,CC-101,154.0,174884.22,75712.25,26932170.3,11659686.71,15272483.59,Distribuidor Mayorista
TRX-90059990,20210614,2021-06-14,PRD-29,CC-101,156.0,4315.78,2065.12,673261.7,322159.49,351102.21,Distribuidor Mayorista
TRX-90019367,20250523,2025-05-23,PRD-10,CC-202,140.0,162048.61,65563.15,22686805.99,9178841.44,13507964.55,Distribuidor Mayorista
TRX-90048575,20250926,2025-09-26,PRD-24,CC-202,28.0,135543.54,60236.31,3795219.26,1686616.8,2108602.46,Canal Horeca
TRX-90030428,20230324,2023-03-24,PRD-16,CC-202,70.0,12357.89,6540.14,865052.46,457809.87,407242.59,Distribuidor Mayorista
TRX-90020985,20220907,2022-09-07,PRD-12,CC-202,193.0,8049.44,3607.77,1553542.61,696299.08,857243.53,Supermercados
TRX-90065226,20220819,2022-08-19,PRD-31,CC-101,70.0,18685.14,6902.92,1307959.91,483204.12,824755.79,Canal Horeca
TRX-90046477,20251022,2025-10-22,PRD-23,CC-202,86.0,83997.96,40305.6,7223824.21,3466281.17,3757543.04,Supermercados
TRX-90015903,20210927,2021-09-27,PRD-09,CC-101,256.0,4756.2,2564.58,1217588.12,656531.28,561056.84,Distribuidor Mayorista
TRX-90063625,20250816,2025-08-16,PRD-29,CC-101,61.0,75487.29,40041.35,4604724.9,2442522.08,2162202.82,Canal Horeca
TRX-90004865,20210709,2021-07-09,PRD-02,CC-203,51.0,831.34,3632.5,42398.15,185257.38,-142859.23,Exportacion Directa
TRX-90032033,20241112,2024-11-12,PRD-16,CC-202,74.0,70460.28,35045.14,5214060.67,2593340.68,2620719.99,Canal Horeca
TRX-90053807,20240617,2024-06-17,PRD-25,CC-202,130.0,46743.95,23802.34,6076713.09,3094304.74,2982408.35,Supermercados
TRX-90046627,20251223,2025-12-23,PRD-23,CC-101,222.0,83968.25,41290.4,18640952.12,9166469.38,9474482.74,Canal Horeca
TRX-90011880,20220725,2022-07-25,PRD-06,CC-202,138.0,8601.02,4354.59,1186940.3,600933.44,586006.86,Supermercados
TRX-90067786,20220220,2022-02-20,PRD-34,CC-202,136.0,16414.93,7454.9,2232431.02,1013865.74,1218565.28,Supermercados
TRX-90039837,20240614,2024-06-14,PRD-21,CC-101,119.0,55008.36,27433.89,6545994.75,3264633.39,3281361.36,Supermercados
TRX-90032392,20250501,2025-05-01,PRD-16,CC-202,242.0,89572.37,39131.65,21676514.35,9469858.21,12206656.14,Supermercados
TRX-90043242,20220709,2022-07-09,PRD-23,CC-202,98.0,7619.99,3402.12,746759.01,333408.25,413350.76,Distribuidor Mayorista
TRX-90036352,20230405,2023-04-05,PRD-19,CC-203,201.0,2149.21,13953.92,431992.13,2804737.91,-2372745.78,Exportacion Directa
TRX-90002466,20221103,2022-11-03,PRD-01,CC-202,178.0,10730.17,5232.8,1909969.83,931437.77,978532.06,Supermercados
TRX-90025560,20230717,2023-07-17,PRD-14,CC-101,166.0,18092.87,8801.13,3003416.47,1460988.31,1542428.16,Distribuidor Mayorista
TRX-90015377,20240613,2024-06-13,PRD-08,CC-203,254.0,26236.14,85995.13,6663978.67,21842762.24,-15178783.57,Exportacion Directa
TRX-90003367,20240307,2024-03-07,PRD-01,CC-101,224.0,49346.22,25455.47,11053553.05,5702025.56,5351527.49,Distribuidor Mayorista
TRX-90048461,20250624,2025-06-24,PRD-24,CC-203,190.0,7676.62,56479.28,1458558.52,10731063.71,-9272505.19,Exportacion Directa
TRX-90003762,20240911,2024-09-11,PRD-01,CC-101,255.0,72922.19,33254.19,18595158.51,8479819.25,10115339.26,Supermercados
TRX-90072105,20240402,2024-04-02,PRD-35,CC-101,200.0,160328.93,71184.31,32065786.6,14236862.82,17828923.78,Distribuidor Mayorista
TRX-90047151,20220301,2022-03-01,PRD-24,CC-203,27.0,674.3,4391.97,18206.11,118583.12,-100377.01,Exportacion Directa
TRX-90011633,20220410,2022-04-10,PRD-06,CC-202,79.0,7964.79,3739.72,629218.1,295437.92,333780.18,Supermercados
TRX-90018297,20250901,2025-09-01,PRD-09,CC-202,159.0,92734.43,45879.78,14744774.48,7294885.4,7449889.08,Supermercados
TRX-90032246,20250316,2025-03-16,PRD-16,CC-202,125.0,80335.85,38385.55,10041981.2,4798193.59,5243787.61,Supermercados
TRX-90060487,20220116,2022-01-16,PRD-29,CC-101,75.0,5236.29,2518.38,392721.94,188878.17,203843.77,Canal Horeca
TRX-90059708,20210313,2021-03-13,PRD-29,CC-203,192.0,424.27,1813.87,81458.99,348263.36,-266804.37,Exportacion Directa
TRX-90035847,20210520,2021-05-20,PRD-19,CC-101,191.0,11387.55,4274.69,2175021.49,816464.85,1358556.64,Supermercados
TRX-90013570,20241112,2024-11-12,PRD-06,CC-202,189.0,73073.97,38389.43,13810979.81,7255602.92,6555376.89,Supermercados
TRX-90032054,20241220,2024-12-20,PRD-16,CC-202,135.0,74426.95,36193.73,10047638.01,4886153.85,5161484.16,Distribuidor Mayorista
TRX-90046676,20210126,2021-01-26,PRD-24,CC-203,24.0,813.99,2608.16,19535.65,62595.74,-43060.09,Exportacion Directa
TRX-90027521,20220904,2022-09-04,PRD-15,CC-101,153.0,17499.5,7081.18,2677423.31,1083421.11,1594002.2,Supermercados
TRX-90003744,20240806,2024-08-06,PRD-01,CC-202,247.0,68175.88,33430.17,16839441.67,8257252.41,8582189.26,Canal Horeca
TRX-90074020,20210923,2021-09-23,PRD-36,CC-202,41.0,13478.91,5684.95,552635.48,233082.91,319552.57,Supermercados
TRX-90032784,20251003,2025-10-03,PRD-16,CC-203,130.0,5251.89,44085.03,682745.46,5731053.28,-5048307.82,Exportacion Directa
TRX-90056660,20230902,2023-09-02,PRD-26,CC-202,90.0,32303.12,13617.95,2907281.1,1225615.93,1681665.17,Canal Horeca
TRX-90057282,20220212,2022-02-12,PRD-27,CC-101,210.0,7769.12,3486.27,1631516.25,732117.02,899399.23,Supermercados
TRX-90070199,20210322,2021-03-22,PRD-35,CC-202,193.0,12378.29,5451.64,2389010.56,1052166.73,1336843.83,Supermercados
TRX-90021069,20221014,2022-10-14,PRD-12,CC-101,209.0,8376.09,4009.98,1750602.15,838086.46,912515.69,Canal Horeca
TRX-90056353,20210424,2021-04-24,PRD-26,CC-203,213.0,566.51,2542.83,120666.95,541623.2,-420956.25,Exportacion Directa
TRX-90020677,20220402,2022-04-02,PRD-12,CC-202,59.0,5845.73,2718.91,344898.23,160415.82,184482.41,Distribuidor Mayorista
TRX-90011685,20220523,2022-05-23,PRD-06,CC-101,203.0,8378.83,3781.39,1700902.35,767621.48,933280.87,Distribuidor Mayorista
TRX-90035019,20240309,2024-03-09,PRD-18,CC-101,86.0,65519.3,32006.07,5634660.1,2752522.32,2882137.78,Supermercados
TRX-90023507,20220813,2022-08-13,PRD-13,CC-101,115.0,14569.27,5391.56,1675465.74,620029.32,1055436.42,Distribuidor Mayorista
TRX-90042016,20210408,2021-04-08,PRD-23,CC-202,44.0,4189.7,1882.14,184346.71,82813.96,101532.75,Canal Horeca
TRX-90041483,20231117,2023-11-17,PRD-22,CC-101,192.0,47207.26,19016.92,9063794.66,3651249.22,5412545.44,Distribuidor Mayorista
TRX-90077842,20250115,2025-01-15,PRD-36,CC-202,184.0,192787.75,83418.43,35472946.06,15348991.69,20123954.37,Canal Horeca
TRX-90055716,20250819,2025-08-19,PRD-25,CC-202,122.0,67687.14,34746.34,8257830.73,4239053.18,4018777.55,Canal Horeca
TRX-90003792,20240903,2024-09-03,PRD-01,CC-202,50.0,68585.33,34731.89,3429266.54,1736594.64,1692671.9,Canal Horeca
TRX-90072026,20240322,2024-03-22,PRD-35,CC-202,186.0,136793.53,67628.26,25443595.75,12578856.61,12864739.14,Supermercados
TRX-90074085,20211010,2021-10-10,PRD-36,CC-202,221.0,13589.47,5860.54,3003272.68,1295179.91,1708092.77,Distribuidor Mayorista
TRX-90013630,20241203,2024-12-03,PRD-06,CC-202,129.0,82139.4,39709.23,10595982.74,5122490.95,5473491.79,Canal Horeca
TRX-90020510,20220127,2022-01-27,PRD-12,CC-101,231.0,4777.66,2278.08,1103638.9,526236.2,577402.7,Canal Horeca
TRX-90007332,20220212,2022-02-12,PRD-04,CC-202,38.0,12859.13,5812.99,488646.83,220893.71,267753.12,Canal Horeca
TRX-90075979,20230604,2023-06-04,PRD-36,CC-202,212.0,41193.11,18514.13,8732939.3,3924996.57,4807942.73,Canal Horeca
TRX-90075384,20221107,2022-11-07,PRD-36,CC-202,212.0,28326.41,11826.91,6005199.95,2507304.4,3497895.55,Supermercados
TRX-90030283,20230123,2023-01-23,PRD-16,CC-203,46.0,720.18,5547.48,33128.25,255184.19,-222055.94,Exportacion Directa
TRX-90046617,20251206,2025-12-06,PRD-23,CC-101,22.0,86266.44,42222.66,1897861.7,928898.44,968963.26,Supermercados
TRX-90033169,20220119,2022-01-19,PRD-17,CC-203,88.0,772.9,4189.9,68015.18,368710.87,-300695.69,Exportacion Directa
TRX-90076482,20231026,2023-10-26,PRD-36,CC-202,225.0,62560.71,27802.65,14076159.33,6255595.43,7820563.9,Canal Horeca
TRX-90036406,20230711,2023-07-11,PRD-19,CC-202,133.0,41988.63,16628.87,5584487.33,2211640.26,3372847.07,Canal Horeca
TRX-90020549,20220219,2022-02-19,PRD-12,CC-101,225.0,5107.74,2492.82,1149241.13,560885.12,588356.01,Supermercados
TRX-90022294,20240821,2024-08-21,PRD-12,CC-101,32.0,51219.35,26933.51,1639019.24,861872.36,777146.88,Supermercados
TRX-90051279,20220919,2022-09-19,PRD-25,CC-203,233.0,457.7,3645.04,106644.11,849293.84,-742649.73,Exportacion Directa
TRX-90056036,20251113,2025-11-13,PRD-25,CC-202,149.0,71424.28,37943.52,10642217.02,5653584.47,4988632.55,Distribuidor Mayorista
TRX-90074262,20211109,2021-11-09,PRD-36,CC-101,46.0,13646.52,6282.8,627739.9,289008.81,338731.09,Distribuidor Mayorista
TRX-90073429,20210422,2021-04-22,PRD-36,CC-202,242.0,10914.1,4917.88,2641210.99,1190127.3,1451083.69,Supermercados
TRX-90055428,20250604,2025-06-04,PRD-25,CC-101,177.0,69138.0,33122.44,12237426.22,5862672.25,6374753.97,Distribuidor Mayorista
TRX-90040812,20250906,2025-09-06,PRD-21,CC-101,53.0,80273.65,41323.6,4254503.26,2190150.55,2064352.71,Canal Horeca
TRX-90054790,20241227,2024-12-27,PRD-25,CC-101,84.0,53989.06,29176.51,4535081.32,2450826.7,2084254.62,Distribuidor Mayorista
TRX-90035327,20241204,2024-12-04,PRD-18,CC-202,73.0,88363.24,45933.96,6450516.69,3353178.97,3097337.72,Supermercados
TRX-90074901,20220624,2022-06-24,PRD-36,CC-101,233.0,19951.23,8599.97,4648636.84,2003793.27,2644843.57,Supermercados
TRX-90003232,20231211,2023-12-11,PRD-01,CC-101,237.0,35870.92,16172.01,8501406.98,3832767.49,4668639.49,Supermercados
TRX-90027131,20210509,2021-05-09,PRD-15,CC-202,257.0,8672.89,3488.91,2228933.74,896649.52,1332284.22,Canal Horeca
TRX-90013165,20240525,2024-05-25,PRD-06,CC-202,257.0,60891.48,31544.38,15649110.4,8106906.54,7542203.86,Distribuidor Mayorista
TRX-90068797,20231020,2023-10-20,PRD-34,CC-101,212.0,70384.73,30707.02,14921563.34,6509888.13,8411675.21,Supermercados
TRX-90013742,20250227,2025-02-27,PRD-06,CC-202,258.0,88818.24,41435.15,22915106.57,10690268.17,12224838.4,Distribuidor Mayorista
TRX-90044923,20240304,2024-03-04,PRD-23,CC-202,171.0,46597.79,21684.27,7968222.82,3708010.13,4260212.69,Supermercados
TRX-90073897,20210806,2021-08-06,PRD-36,CC-101,215.0,11892.44,5759.91,2556874.94,1238379.96,1318494.98,Supermercados
TRX-90015967,20211021,2021-10-21,PRD-09,CC-101,123.0,5797.86,2599.02,713137.22,319678.98,393458.24,Canal Horeca
TRX-90015495,20210207,2021-02-07,PRD-09,CC-202,49.0,4166.42,2022.6,204154.59,99107.53,105047.06,Distribuidor Mayorista
TRX-90055389,20250618,2025-06-18,PRD-25,CC-101,161.0,65232.1,33987.33,10502367.31,5471960.1,5030407.21,Supermercados
TRX-90028347,20250803,2025-08-03,PRD-15,CC-101,252.0,176419.12,67762.73,44457617.3,17076208.25,27381409.05,Supermercados
TRX-90047973,20240416,2024-04-16,PRD-24,CC-101,76.0,94515.82,37231.18,7183202.57,2829569.98,4353632.59,Supermercados
TRX-90024311,20210812,2021-08-12,PRD-14,CC-202,97.0,5122.77,2418.2,496908.91,234565.04,262343.87,Distribuidor Mayorista
TRX-90009610,20250606,2025-06-06,PRD-04,CC-101,145.0,172750.45,83637.4,25048815.16,12127422.77,12921392.39,Distribuidor Mayorista
TRX-90054934,20250214,2025-02-14,PRD-25,CC-202,177.0,61658.62,30434.92,10913576.59,5386981.27,5526595.32,Supermercados
TRX-90061083,20220821,2022-08-21,PRD-29,CC-101,237.0,7558.61,3842.04,1791390.48,910563.66,880826.82,Distribuidor Mayorista
TRX-90045869,20250326,2025-03-26,PRD-23,CC-202,137.0,71993.26,35614.79,9863076.2,4879226.66,4983849.54,Distribuidor Mayorista
TRX-90075369,20221025,2022-10-25,PRD-36,CC-202,89.0,24602.31,11378.71,2189605.92,1012705.22,1176900.7,Canal Horeca
TRX-90073168,20251217,2025-12-17,PRD-35,CC-202,190.0,257222.93,123555.86,48872357.61,23475613.67,25396743.94,Supermercados
TRX-90073971,20210912,2021-09-12,PRD-36,CC-101,37.0,13504.35,5834.25,499660.92,215867.15,283793.77,Canal Horeca
TRX-90048381,20250416,2025-04-16,PRD-24,CC-101,190.0,142421.68,54190.11,27060119.0,10296120.12,16763998.88,Distribuidor Mayorista
TRX-90072501,20241101,2024-11-01,PRD-35,CC-202,42.0,193418.52,94131.2,8123577.98,3953510.34,4170067.64,Supermercados
TRX-90001554,20211003,2021-10-03,PRD-01,CC-101,40.0,5705.98,2606.32,228239.18,104252.94,123986.24,Supermercados
TRX-90014336,20251206,2025-12-06,PRD-06,CC-101,197.0,107118.45,51946.71,21102335.63,10233502.18,10868833.45,Canal Horeca
TRX-90044608,20231012,2023-10-12,PRD-23,CC-101,27.0,21495.99,10172.23,580391.81,274650.29,305741.52,Supermercados
TRX-90049116,20210512,2021-05-12,PRD-25,CC-101,204.0,3842.64,1744.11,783897.58,355799.41,428098.17,Canal Horeca
TRX-90033473,20240401,2024-04-01,PRD-17,CC-202,161.0,104688.01,41850.97,16854769.1,6738006.59,10116762.51,Supermercados
TRX-90072081,20240424,2024-04-24,PRD-35,CC-202,146.0,162482.75,71920.3,23722481.78,10500363.89,13222117.89,Supermercados
TRX-90072461,20241105,2024-11-05,PRD-35,CC-202,48.0,194322.84,90815.49,9327496.18,4359143.38,4968352.8,Supermercados
TRX-90002945,20230718,2023-07-18,PRD-01,CC-202,172.0,18121.83,8583.78,3116953.99,1476409.55,1640544.44,Canal Horeca
TRX-90019102,20240122,2024-01-22,PRD-10,CC-101,52.0,81888.2,32205.31,4258186.54,1674676.3,2583510.24,Supermercados
TRX-90074754,20220503,2022-05-03,PRD-36,CC-101,250.0,18528.55,7941.97,4632137.75,1985491.72,2646646.03,Canal Horeca
TRX-90057207,20211005,2021-10-05,PRD-27,CC-101,175.0,6756.71,3095.66,1182424.79,541741.07,640683.72,Distribuidor Mayorista
TRX-90041942,20210311,2021-03-11,PRD-23,CC-202,102.0,3825.07,1822.53,390157.05,185897.77,204259.28,Canal Horeca
TRX-90007657,20220824,2022-08-24,PRD-04,CC-202,116.0,18477.7,8762.58,2143412.69,1016459.26,1126953.43,Distribuidor Mayorista
TRX-90024352,20210924,2021-09-24,PRD-14,CC-202,126.0,5735.3,2505.38,722647.7,315678.15,406969.55,Canal Horeca
TRX-90033736,20210112,2021-01-12,PRD-18,CC-101,51.0,5183.81,2345.22,264374.36,119606.35,144768.01,Canal Horeca
TRX-90001162,20210423,2021-04-23,PRD-01,CC-202,197.0,4812.13,2096.84,947990.17,413077.8,534912.37,Canal Horeca
TRX-90052451,20230721,2023-07-21,PRD-25,CC-101,60.0,14132.06,6645.42,847923.63,398725.16,449198.47,Canal Horeca
TRX-90025306,20230322,2023-03-22,PRD-14,CC-203,69.0,783.37,6453.37,54052.69,445282.72,-391230.03,Exportacion Directa
TRX-90001353,20210725,2021-07-25,PRD-01,CC-202,110.0,4831.22,2376.29,531434.66,261391.57,270043.09,Supermercados
TRX-90036124,20220617,2022-06-17,PRD-19,CC-203,89.0,820.52,7393.88,73025.86,658055.63,-585029.77,Exportacion Directa
TRX-90033760,20210208,2021-02-08,PRD-18,CC-202,125.0,5290.69,2530.16,661336.35,316269.42,345066.93,Supermercados
TRX-90023519,20220919,2022-09-19,PRD-13,CC-202,133.0,15262.71,5873.15,2029940.32,781129.44,1248810.88,Supermercados
TRX-90004809,20210513,2021-05-13,PRD-02,CC-202,140.0,8756.88,3498.15,1225962.88,489740.65,736222.23,Canal Horeca
TRX-90028400,20251010,2025-10-10,PRD-15,CC-203,154.0,10417.96,71675.51,1604365.27,11038028.11,-9433662.84,Exportacion Directa
TRX-90020227,20210823,2021-08-23,PRD-12,CC-101,104.0,4173.36,1913.63,434029.11,199017.65,235011.46,Distribuidor Mayorista
TRX-90058485,20220216,2022-02-16,PRD-28,CC-202,88.0,14144.37,5685.63,1244704.31,500335.75,744368.56,Canal Horeca
TRX-90051304,20220907,2022-09-07,PRD-25,CC-202,257.0,7968.2,3658.96,2047827.98,940352.6,1107475.38,Supermercados
TRX-90068546,20230516,2023-05-16,PRD-34,CC-202,70.0,44286.42,19325.54,3100049.41,1352787.63,1747261.78,Supermercados
TRX-90025486,20230716,2023-07-16,PRD-14,CC-101,68.0,16635.05,8979.14,1131183.37,610581.29,520602.08,Canal Horeca
TRX-90006351,20220511,2022-05-11,PRD-03,CC-202,190.0,29586.54,9448.48,5621442.85,1795211.0,3826231.85,Supermercados
TRX-90041304,20220704,2022-07-04,PRD-22,CC-203,215.0,805.64,5765.95,173212.75,1239678.18,-1066465.43,Exportacion Directa
TRX-90014189,20251003,2025-10-03,PRD-06,CC-101,24.0,101276.2,48917.64,2430628.72,1174023.25,1256605.47,Supermercados
TRX-90048414,20250512,2025-05-12,PRD-24,CC-203,66.0,8218.03,56061.01,542390.03,3700026.59,-3157636.56,Exportacion Directa
TRX-90034526,20221105,2022-11-05,PRD-18,CC-202,99.0,13287.54,6334.85,1315466.37,627150.62,688315.75,Canal Horeca
TRX-90008096,20230420,2023-04-20,PRD-04,CC-203,85.0,1396.19,14445.81,118676.31,1227893.99,-1109217.68,Exportacion Directa
TRX-90075616,20230104,2023-01-04,PRD-36,CC-202,218.0,28668.5,13096.07,6249733.61,2854942.88,3394790.73,Canal Horeca
TRX-90051459,20221006,2022-10-06,PRD-25,CC-202,135.0,8058.32,3853.0,1087873.55,520155.57,567717.98,Canal Horeca
TRX-90038450,20220905,2022-09-05,PRD-21,CC-202,244.0,8829.08,4226.51,2154296.54,1031268.46,1123028.08,Canal Horeca
TRX-90017791,20241119,2024-11-19,PRD-09,CC-101,38.0,73273.06,36516.11,2784376.27,1387612.25,1396764.02,Supermercados
TRX-90037272,20210212,2021-02-12,PRD-21,CC-203,188.0,356.83,1790.31,67084.91,336578.69,-269493.78,Exportacion Directa
